date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,minutes_to_hit,basis
2026-01-20,ORCL,put,OTM1,market,40.0,15:05,15:55,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,20.0,10:35,11:35,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,20.0,12:00,12:40,40.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,20.0,13:00,14:15,75.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,20.0,14:45,16:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,25.0,10:35,11:35,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,25.0,12:05,12:35,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,25.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,25.0,14:50,16:00,70.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,30.0,11:00,11:30,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,30.0,12:05,12:40,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,30.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,30.0,15:05,15:40,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,40.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,40.0,13:20,14:00,40.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,40.0,15:05,15:50,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,50.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,50.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,50.0,15:05,15:55,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,60.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,60.0,15:05,15:55,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,70.0,13:25,14:10,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,70.0,15:05,15:55,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,75.0,13:25,14:10,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,mid,75.0,15:05,16:00,55.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,20.0,10:35,11:35,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,20.0,12:05,12:35,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,20.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,20.0,14:50,16:00,70.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,25.0,11:00,11:30,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,25.0,12:05,12:40,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,25.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,25.0,15:05,15:40,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,30.0,11:00,11:30,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,30.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,30.0,15:05,15:40,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,40.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,40.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,40.0,15:05,15:50,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,50.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,50.0,15:05,15:55,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,60.0,13:25,14:10,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,60.0,15:05,15:55,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,OTM2+,market,70.0,15:05,16:00,55.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,20.0,10:35,11:35,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,20.0,12:05,12:40,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,20.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,20.0,15:10,15:50,40.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,25.0,11:00,11:30,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,25.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,25.0,15:10,15:55,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,30.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,30.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,30.0,15:10,15:55,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,mid,40.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,20.0,11:00,11:30,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,20.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,20.0,15:10,15:55,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,25.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,25.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,25.0,15:10,15:55,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,30.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,30.0,13:20,14:10,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,30.0,15:10,16:00,50.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ATM,market,40.0,13:25,14:10,45.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,mid,20.0,10:55,12:40,105.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,mid,20.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,mid,25.0,11:00,11:30,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,mid,25.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,mid,30.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,mid,30.0,13:45,14:15,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,market,20.0,11:00,11:30,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,market,20.0,13:10,14:10,60.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,market,25.0,11:00,11:35,35.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,market,25.0,13:45,14:15,30.0,OPPORTUNITY/HINDSIGHT
2026-01-20,ORCL,put,ITM,market,30.0,11:00,12:40,100.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,20.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,20.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,20.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,25.0,09:35,09:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,25.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,25.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,30.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,30.0,10:35,12:10,95.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,30.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,40.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,40.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,50.0,10:45,15:10,265.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,60.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,70.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,75.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,80.0,12:40,15:10,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,90.0,12:45,15:10,145.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,mid,100.0,13:35,15:10,95.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,20.0,09:35,09:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,20.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,20.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,25.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,25.0,10:35,12:10,95.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,25.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,30.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,30.0,10:40,15:10,270.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,40.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,40.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,50.0,11:00,12:10,70.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,50.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,60.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,70.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,75.0,12:40,15:10,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,80.0,12:45,15:10,145.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,90.0,13:35,15:10,95.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ITM,market,100.0,13:35,15:10,95.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,20.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,20.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,20.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,25.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,25.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,25.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,30.0,09:35,09:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,30.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,30.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,40.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,40.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,40.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,50.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,50.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,60.0,10:55,12:10,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,60.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,70.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,75.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,80.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,90.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,mid,100.0,12:45,15:10,145.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,20.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,20.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,20.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,25.0,09:35,09:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,25.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,25.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,30.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,30.0,10:35,12:10,95.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,30.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,40.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,40.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,50.0,10:45,12:10,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,50.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,60.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,70.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,75.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,80.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,90.0,12:45,15:10,145.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,ATM,market,100.0,12:45,15:10,145.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,20.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,20.0,10:30,12:10,100.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,20.0,12:15,15:05,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,25.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,25.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,25.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,30.0,09:35,09:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,30.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,30.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,40.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,40.0,10:35,12:10,95.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,40.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,50.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,50.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,60.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,60.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,70.0,11:00,12:00,60.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,70.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,75.0,11:00,12:10,70.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,75.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,80.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,90.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,mid,100.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,20.0,09:35,09:50,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,20.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,20.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,25.0,09:35,09:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,25.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,25.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,30.0,09:35,09:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,30.0,10:35,12:00,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,30.0,12:15,15:10,175.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,40.0,09:35,10:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,40.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,40.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,50.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,50.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,60.0,10:55,12:10,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,60.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,70.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,75.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,80.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,90.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM1,market,100.0,12:40,15:10,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,20.0,10:45,11:10,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,20.0,11:35,11:55,20.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,20.0,12:20,14:55,155.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,25.0,10:45,11:10,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,25.0,11:35,12:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,25.0,12:20,14:55,155.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,30.0,10:45,11:20,35.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,30.0,11:35,12:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,30.0,12:20,14:55,155.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,40.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,40.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,50.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,50.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,60.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,60.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,70.0,10:45,12:10,85.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,70.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,75.0,10:55,12:10,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,75.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,80.0,11:00,12:00,60.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,80.0,12:25,15:00,155.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,90.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,mid,100.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,20.0,10:45,11:10,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,20.0,11:35,12:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,20.0,12:20,14:55,155.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,25.0,10:45,11:20,35.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,25.0,11:35,12:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,25.0,12:20,14:55,155.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,30.0,10:45,11:25,40.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,30.0,11:35,12:00,25.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,30.0,12:20,15:05,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,40.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,40.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,50.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,50.0,12:20,15:10,170.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,60.0,10:45,12:00,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,60.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,70.0,10:55,12:10,75.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,70.0,12:25,14:55,150.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,75.0,11:00,12:10,70.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,75.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,80.0,12:25,15:05,160.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,90.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,call,OTM2+,market,100.0,12:25,15:10,165.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,put,OTM2+,mid,20.0,09:35,10:45,70.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,put,OTM2+,mid,20.0,10:45,12:30,105.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,put,OTM2+,mid,20.0,12:30,12:45,15.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,put,OTM2+,mid,20.0,12:50,13:30,40.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,put,OTM2+,mid,20.0,14:00,15:55,115.0,OPPORTUNITY/HINDSIGHT
2026-01-21,ORCL,put,OTM2+,mid,25.0,09:35,10:45,70.0,OPPORTUNITY/HINDSIGHT
