date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2026-01-09,AMD,call,ITM,mid,20.0,11:30,15:59,forced,-0.83095
2026-01-12,AMD,call,ITM,mid,20.0,09:35,09:50,target,0.2
2026-01-12,AMD,call,ITM,mid,20.0,10:00,12:46,target,0.2
2026-01-12,AMD,call,ITM,mid,20.0,13:30,15:59,forced,-0.14369
2026-01-13,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.00252
2026-01-14,AMD,call,ITM,mid,20.0,09:35,10:12,target,0.2
2026-01-14,AMD,call,ITM,mid,20.0,12:00,15:59,target,0.2
2026-01-15,AMD,call,ITM,mid,20.0,09:35,09:53,target,0.2
2026-01-15,AMD,call,ITM,mid,20.0,10:00,13:08,target,0.2
2026-01-15,AMD,call,ITM,mid,20.0,13:30,15:59,forced,-0.80118
2026-01-16,AMD,call,ITM,mid,20.0,09:35,09:41,target,0.2
2026-01-16,AMD,call,ITM,mid,20.0,10:30,11:00,target,0.2
2026-01-16,AMD,call,ITM,mid,20.0,11:00,12:29,target,0.2
2026-01-16,AMD,call,ITM,mid,20.0,12:30,15:59,forced,-0.56573
2026-01-20,AMD,call,ITM,mid,20.0,09:35,09:59,target,0.2
2026-01-20,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.36741
2026-01-21,AMD,call,ITM,mid,20.0,09:35,09:45,target,0.2
2026-01-21,AMD,call,ITM,mid,20.0,10:30,10:42,target,0.2
2026-01-21,AMD,call,ITM,mid,20.0,11:00,15:55,forced,-0.07139
2026-01-22,AMD,call,ITM,mid,20.0,09:35,10:38,target,0.2
2026-01-22,AMD,call,ITM,mid,20.0,11:00,11:14,target,0.2
2026-01-22,AMD,call,ITM,mid,20.0,11:30,11:51,target,0.2
2026-01-22,AMD,call,ITM,mid,20.0,12:30,15:59,forced,-0.15575
2026-01-23,AMD,call,ITM,mid,20.0,09:35,09:44,target,0.2
2026-01-23,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.4838
2026-01-26,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.23888
2026-01-27,AMD,call,ITM,mid,20.0,09:35,09:52,target,0.2
2026-01-27,AMD,call,ITM,mid,20.0,10:30,15:50,forced,-0.19227
2026-01-28,AMD,call,ITM,mid,20.0,09:35,09:40,target,0.2
2026-01-28,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.03077
2026-01-29,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.62564
2026-01-30,AMD,call,ITM,mid,20.0,09:35,09:40,target,0.2
2026-01-30,AMD,call,ITM,mid,20.0,10:30,10:35,target,0.2
2026-01-30,AMD,call,ITM,mid,20.0,11:00,15:59,forced,-0.97638
2026-02-02,AMD,call,ITM,mid,20.0,09:35,09:47,target,0.2
2026-02-02,AMD,call,ITM,mid,20.0,10:00,10:19,target,0.2
2026-02-02,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.09327
2026-02-03,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.33585
2026-02-04,AMD,call,ITM,mid,20.0,09:35,09:36,target,0.2
2026-02-05,AMD,call,ITM,mid,20.0,09:35,09:38,target,0.2
2026-02-05,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.5332
2026-02-06,AMD,call,ITM,mid,20.0,09:35,09:44,target,0.2
2026-02-06,AMD,call,ITM,mid,20.0,10:00,10:11,target,0.2
2026-02-06,AMD,call,ITM,mid,20.0,10:30,11:07,target,0.2
2026-02-06,AMD,call,ITM,mid,20.0,12:30,15:57,forced,0.04524
2026-02-09,AMD,call,ITM,mid,20.0,09:35,09:36,target,0.2
2026-02-09,AMD,call,ITM,mid,20.0,10:00,14:37,target,0.2
2026-02-09,AMD,call,ITM,mid,20.0,15:00,15:59,forced,-0.05125
2026-02-10,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.43983
2026-02-11,AMD,call,ITM,mid,20.0,09:35,09:45,target,0.2
2026-02-11,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.1954
2026-02-12,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.89973
2026-02-13,AMD,call,ITM,mid,20.0,09:35,15:59,forced,-0.33745
2026-02-17,AMD,call,ITM,mid,20.0,09:35,15:50,forced,-0.1592
2026-02-18,AMD,call,ITM,mid,20.0,09:35,09:56,target,0.2
2026-02-18,AMD,call,ITM,mid,20.0,10:00,10:16,target,0.2
2026-02-18,AMD,call,ITM,mid,20.0,10:30,10:50,target,0.2
2026-02-18,AMD,call,ITM,mid,20.0,12:00,15:50,forced,-0.11712
2026-02-19,AMD,call,ITM,mid,20.0,09:35,09:53,target,0.2
2026-02-19,AMD,call,ITM,mid,20.0,10:00,10:10,target,0.2
2026-02-19,AMD,call,ITM,mid,20.0,10:30,10:42,target,0.2
2026-02-19,AMD,call,ITM,mid,20.0,12:00,15:59,forced,0.14024
2026-02-20,AMD,call,ITM,mid,20.0,09:35,10:22,target,0.2
