# Backtest method: MAX RELIABILITY (win_rate only)  (by day of week)
# Lookback = 365 calendar days
# Generated 2026-06-12 12:12:02  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,pnl_dollars,profitable,note
Monday,2025-09-15,AAPL,AAPL250915C00235000,235.0,SIM,3:05 PM,1.5553,3:15 PM,1.1512,-0.404,-40.4,False,
Monday,2025-09-22,AAPL,AAPL250922C00255000,255.0,SIM,3:05 PM,1.1448,3:15 PM,1.085,-0.0599,-5.99,False,
Monday,2025-09-29,AAPL,AAPL250929C00255000,255.0,SIM,3:05 PM,0.4092,3:15 PM,0.2647,-0.1445,-14.45,False,
Monday,2025-10-06,AAPL,AAPL251006C00257500,257.5,SIM,3:05 PM,0.4242,3:15 PM,0.3756,-0.0487,-4.87,False,
Monday,2025-10-13,AAPL,AAPL251013C00247500,247.5,SIM,3:05 PM,1.1761,3:15 PM,1.3322,0.1561,15.61,True,
Monday,2025-10-20,AAPL,AAPL251020C00262500,262.5,SIM,3:05 PM,1.4842,3:15 PM,1.2468,-0.2374,-23.74,False,
Monday,2025-10-27,AAPL,AAPL251027C00265000,265.0,SIM,3:05 PM,1.7848,3:15 PM,1.9465,0.1618,16.18,True,
Monday,2025-11-03,AAPL,AAPL251103C00267500,267.5,SIM,3:05 PM,0.7113,3:15 PM,0.6693,-0.042,-4.2,False,
Monday,2025-11-10,AAPL,AAPL251110C00270000,270.0,SIM,3:05 PM,0.614,3:15 PM,0.4735,-0.1404,-14.04,False,
Monday,2025-11-17,AAPL,AAPL251117C00265000,265.0,SIM,3:05 PM,1.6314,3:15 PM,1.7025,0.0711,7.11,True,
Monday,2025-11-24,AAPL,AAPL251124C00275000,275.0,SIM,3:05 PM,1.7897,3:15 PM,1.6216,-0.1681,-16.81,False,
Monday,2025-12-01,AAPL,AAPL251201C00282500,282.5,SIM,3:05 PM,0.5284,3:15 PM,0.5412,0.0128,1.28,True,
Monday,2025-12-08,AAPL,AAPL251208C00277500,277.5,SIM,3:05 PM,0.4802,3:15 PM,0.5124,0.0322,3.22,True,
Monday,2025-12-15,AAPL,AAPL251215C00272500,272.5,SIM,3:05 PM,1.5276,3:15 PM,1.6081,0.0805,8.05,True,
Monday,2025-12-22,AAPL,AAPL251222C00270000,270.0,SIM,3:05 PM,1.4593,3:15 PM,1.3678,-0.0915,-9.15,False,
Monday,2025-12-29,AAPL,AAPL251229C00275000,275.0,SIM,3:05 PM,0.4857,3:15 PM,0.3986,-0.0871,-8.71,False,
Monday,2026-01-05,AAPL,AAPL260105C00267500,267.5,SIM,3:05 PM,0.483,3:15 PM,0.5479,0.0649,6.49,True,
Monday,2026-01-12,AAPL,AAPL260112C00260000,260.0,SIM,3:05 PM,1.4665,3:15 PM,1.4247,-0.0418,-4.18,False,
Monday,2026-01-26,AAPL,AAPL260126C00255000,255.0,SIM,3:05 PM,1.5388,3:15 PM,1.3138,-0.225,-22.5,False,
Monday,2026-02-02,AAPL,AAPL260202C00267500,267.5,REAL,3:05 PM,1.79,3:15 PM,1.13,-0.66,-66.0,False,
Monday,2026-02-09,AAPL,AAPL260209C00272500,272.5,REAL,3:05 PM,1.02,3:15 PM,1.29,0.27,27.0,True,
Monday,2026-02-23,AAPL,AAPL260223C00267500,267.5,REAL,3:05 PM,0.09,3:15 PM,0.1,0.01,1.0,True,
Monday,2026-03-02,AAPL,AAPL260302C00265000,265.0,REAL,3:05 PM,1.08,3:15 PM,0.28,-0.8,-80.0,False,
Monday,2026-03-09,AAPL,AAPL260309C00257500,257.5,REAL,3:05 PM,0.29,3:15 PM,0.25,-0.04,-4.0,False,
Monday,2026-03-16,AAPL,AAPL260316C00252500,252.5,REAL,3:05 PM,0.44,3:17 PM,0.59,0.15,15.0,True,
Monday,2026-03-23,AAPL,AAPL260323C00252500,252.5,REAL,3:05 PM,0.21,3:15 PM,0.16,-0.05,-5.0,False,
Monday,2026-03-30,AAPL,AAPL260330C00247500,247.5,REAL,3:05 PM,0.1,3:15 PM,0.05,-0.05,-5.0,False,
Monday,2026-04-06,AAPL,AAPL260406C00260000,260.0,REAL,3:05 PM,0.06,3:15 PM,0.03,-0.03,-3.0,False,
Monday,2026-04-13,AAPL,AAPL260413C00257500,257.5,REAL,3:05 PM,0.6,3:15 PM,0.59,-0.01,-1.0,False,
Monday,2026-04-20,AAPL,AAPL260420C00272500,272.5,REAL,3:05 PM,0.72,3:15 PM,0.73,0.01,1.0,True,
Monday,2026-04-27,AAPL,AAPL260427C00267500,267.5,REAL,3:05 PM,0.08,3:15 PM,0.13,0.05,5.0,True,
Monday,2026-05-04,AAPL,AAPL260504C00277500,277.5,REAL,3:05 PM,0.1,3:15 PM,0.16,0.06,6.0,True,
Monday,2026-05-11,AAPL,AAPL260511C00292500,292.5,REAL,3:05 PM,0.06,3:15 PM,0.08,0.02,2.0,True,
Monday,2026-05-18,AAPL,AAPL260518C00297500,297.5,REAL,3:05 PM,0.37,3:15 PM,0.12,-0.25,-25.0,False,
Monday,2026-06-01,AAPL,AAPL260601C00307500,307.5,REAL,3:05 PM,0.43,3:15 PM,0.45,0.02,2.0,True,
Monday,2026-06-08,AAPL,AAPL260608C00305000,305.0,REAL,3:05 PM,0.75,3:15 PM,0.77,0.02,2.0,True,
Monday,2025-06-16,NVDA,NVDA250616C00145000,145.0,SIM,3:35 PM,0.1952,3:40 PM,0.1487,-0.0465,-4.65,False,
Monday,2025-06-23,NVDA,NVDA250623C00145000,145.0,SIM,3:35 PM,0.023,3:40 PM,0.0106,-0.0124,-1.24,False,
Monday,2025-06-30,NVDA,NVDA250630C00160000,160.0,SIM,3:35 PM,0.0035,3:40 PM,0.0028,-0.0007,-0.07,False,
Monday,2025-07-07,NVDA,NVDA250707C00160000,160.0,SIM,3:35 PM,0.0117,3:40 PM,0.0049,-0.0068,-0.68,False,
Monday,2025-07-14,NVDA,NVDA250714C00165000,165.0,SIM,3:35 PM,0.0958,3:40 PM,0.1169,0.021,2.1,True,
Monday,2025-07-21,NVDA,NVDA250721C00170000,170.0,SIM,3:35 PM,1.9593,3:40 PM,2.059,0.0997,9.97,True,
Monday,2025-07-28,NVDA,NVDA250728C00175000,175.0,SIM,3:35 PM,0.9927,3:40 PM,1.0092,0.0165,1.65,True,
Monday,2025-08-04,NVDA,NVDA250804C00180000,180.0,SIM,3:35 PM,0.1204,3:40 PM,0.1234,0.003,0.3,True,
Monday,2025-08-11,NVDA,NVDA250811C00185000,185.0,SIM,3:35 PM,0.0013,3:40 PM,0.0011,-0.0002,-0.02,False,
Monday,2025-08-18,NVDA,NVDA250818C00180000,180.0,SIM,3:35 PM,2.2815,3:40 PM,2.2338,-0.0477,-4.77,False,
Monday,2025-08-25,NVDA,NVDA250825C00180000,180.0,SIM,3:35 PM,1.1465,3:40 PM,1.2129,0.0664,6.64,True,
Monday,2025-09-08,NVDA,NVDA250908C00170000,170.0,SIM,3:35 PM,0.1492,3:40 PM,0.2325,0.0833,8.33,True,
Monday,2025-09-15,NVDA,NVDA250915C00175000,175.0,SIM,3:35 PM,2.0981,3:40 PM,1.9657,-0.1324,-13.24,False,
Monday,2025-09-22,NVDA,NVDA250922C00185000,185.0,SIM,3:35 PM,0.0106,3:40 PM,0.0035,-0.0072,-0.72,False,
Monday,2025-09-29,NVDA,NVDA250929C00180000,180.0,SIM,3:35 PM,1.1637,3:40 PM,1.3272,0.1636,16.36,True,
Monday,2025-10-06,NVDA,NVDA251006C00185000,185.0,SIM,3:35 PM,0.822,3:40 PM,0.8449,0.0229,2.29,True,
Monday,2025-10-13,NVDA,NVDA251013C00190000,190.0,SIM,3:35 PM,0.0102,3:40 PM,0.0039,-0.0063,-0.63,False,
Monday,2025-10-20,NVDA,NVDA251020C00185000,185.0,SIM,3:35 PM,0.0098,3:40 PM,0.0057,-0.0041,-0.41,False,
Monday,2025-10-27,NVDA,NVDA251027C00190000,190.0,SIM,3:35 PM,0.906,3:40 PM,0.8523,-0.0537,-5.37,False,
Monday,2025-11-03,NVDA,NVDA251103C00207500,207.5,SIM,3:35 PM,0.1137,3:40 PM,0.2476,0.1339,13.39,True,
Monday,2025-11-10,NVDA,NVDA251110C00200000,200.0,SIM,3:35 PM,0.1127,3:40 PM,0.1562,0.0435,4.35,True,
Monday,2025-11-17,NVDA,NVDA251117C00185000,185.0,SIM,3:35 PM,0.5098,3:40 PM,0.3078,-0.2019,-20.19,False,
Monday,2025-11-24,NVDA,NVDA251124C00180000,180.0,SIM,3:35 PM,1.3221,3:40 PM,1.4205,0.0984,9.84,True,
Monday,2025-12-01,NVDA,NVDA251201C00180000,180.0,SIM,3:35 PM,0.1966,3:40 PM,0.225,0.0284,2.84,True,
Monday,2025-12-08,NVDA,NVDA251208C00185000,185.0,SIM,3:35 PM,0.2112,3:40 PM,0.1385,-0.0727,-7.27,False,
Monday,2025-12-15,NVDA,NVDA251215C00175000,175.0,SIM,3:35 PM,1.3716,3:40 PM,1.5557,0.1841,18.41,True,
Monday,2025-12-22,NVDA,NVDA251222C00185000,185.0,SIM,3:35 PM,0.0216,3:40 PM,0.02,-0.0017,-0.17,False,
Monday,2025-12-29,NVDA,NVDA251229C00190000,190.0,SIM,3:35 PM,0.0125,3:40 PM,0.004,-0.0084,-0.84,False,
Monday,2026-01-05,NVDA,NVDA260105C00185000,185.0,SIM,3:35 PM,2.6939,3:40 PM,2.6575,-0.0365,-3.65,False,
Monday,2026-01-12,NVDA,NVDA260112C00185000,185.0,SIM,3:35 PM,0.8745,3:40 PM,0.7307,-0.1438,-14.38,False,
Monday,2026-01-26,NVDA,NVDA260126C00185000,185.0,SIM,3:35 PM,1.39,3:40 PM,1.4941,0.1041,10.41,True,
Monday,2026-02-02,NVDA,NVDA260202C00185000,185.0,REAL,3:35 PM,1.14,3:40 PM,1.02,-0.12,-12.0,False,
Monday,2026-02-09,NVDA,NVDA260209C00190000,190.0,REAL,3:35 PM,0.16,3:40 PM,0.3,0.14,14.0,True,
Monday,2026-02-23,NVDA,NVDA260223C00190000,190.0,REAL,3:35 PM,1.03,3:40 PM,0.9,-0.13,-13.0,False,
Monday,2026-03-02,NVDA,NVDA260302C00180000,180.0,REAL,3:35 PM,2.15,3:40 PM,2.24,0.09,9.0,True,
Monday,2026-03-09,NVDA,NVDA260309C00180000,180.0,REAL,3:35 PM,2.11,3:40 PM,2.21,0.1,10.0,True,
Monday,2026-03-16,NVDA,NVDA260316C00185000,185.0,REAL,3:35 PM,0.11,3:40 PM,0.13,0.02,2.0,True,
Monday,2026-03-23,NVDA,NVDA260323C00175000,175.0,REAL,3:35 PM,1.5,3:40 PM,1.53,0.03,3.0,True,
Monday,2026-03-30,NVDA,NVDA260330C00165000,165.0,REAL,3:35 PM,0.11,3:40 PM,0.09,-0.02,-2.0,False,
Monday,2026-04-06,NVDA,NVDA260406C00175000,175.0,REAL,3:35 PM,2.35,3:40 PM,2.31,-0.04,-4.0,False,
Monday,2026-04-13,NVDA,NVDA260413C00190000,190.0,REAL,3:35 PM,0.01,3:40 PM,0.01,0.0,0.0,False,
Monday,2026-04-20,NVDA,NVDA260420C00200000,200.0,REAL,3:35 PM,1.3,3:40 PM,1.58,0.28,28.0,True,
Monday,2026-04-27,NVDA,NVDA260427C00215000,215.0,REAL,3:35 PM,0.79,3:40 PM,0.92,0.13,13.0,True,
Monday,2026-05-04,NVDA,NVDA260504C00200000,200.0,REAL,3:35 PM,0.03,3:40 PM,0.02,-0.01,-1.0,False,
Monday,2026-05-11,NVDA,NVDA260511C00220000,220.0,REAL,3:35 PM,0.11,3:40 PM,0.14,0.03,3.0,True,
Monday,2026-05-18,NVDA,NVDA260518C00220000,220.0,REAL,3:35 PM,1.12,3:40 PM,1.45,0.33,33.0,True,
Monday,2026-06-01,NVDA,NVDA260601C00225000,225.0,REAL,3:35 PM,0.04,3:40 PM,0.08,0.04,4.0,True,
Monday,2026-06-08,NVDA,NVDA260608C00210000,210.0,REAL,3:35 PM,0.01,3:40 PM,0.01,0.0,0.0,False,
Monday,2025-06-16,TSLA,TSLA250616C00330000,330.0,SIM,3:04 PM,0.4734,3:15 PM,0.543,0.0696,6.96,True,
