"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (by day of week)"
"# Position sizing: contracts = ceil($1.00 / option_price), min 1 — minimum ~$100 premium per trade (more if the option costs over $1.00/share). P&L and the optimal time reflect the contract count."
# Lookback = 365 calendar days
# Generated 2026-06-15 07:15:14  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
Friday,2025-11-28,MSFT,,0.0,MISS,3:35 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,MSFT,MSFT251205P00482500,482.5,REAL,3:35 PM,0.4,3:55 PM,0.16,-0.24,3,120.0,-72.0,False,
Friday,2025-12-12,MSFT,MSFT251212P00477500,477.5,REAL,3:35 PM,0.31,3:55 PM,0.16,-0.15,4,124.0,-60.0,False,
Friday,2025-12-19,MSFT,MSFT251219P00485000,485.0,REAL,3:34 PM,2.06,3:55 PM,0.93,-1.13,1,206.0,-113.0,False,
Friday,2025-12-26,MSFT,MSFT251226P00487500,487.5,REAL,3:35 PM,0.35,3:55 PM,0.08,-0.27,3,105.0,-81.0,False,
Friday,2026-01-02,MSFT,MSFT260102P00472500,472.5,REAL,3:35 PM,0.39,3:55 PM,0.46,0.07,3,117.0,21.0,True,
Friday,2026-01-09,MSFT,MSFT260109P00477500,477.5,REAL,3:35 PM,0.02,3:53 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2026-01-16,MSFT,MSFT260116P00462500,462.5,REAL,3:35 PM,1.4,3:55 PM,2.3,0.9,1,140.0,90.0,True,
Friday,2026-01-23,MSFT,MSFT260123P00467500,467.5,REAL,3:35 PM,0.53,3:55 PM,1.0,0.47,2,106.0,94.0,True,
Friday,2026-01-30,MSFT,MSFT260130P00430000,430.0,REAL,3:35 PM,2.1,3:55 PM,0.95,-1.15,1,210.0,-115.0,False,
Friday,2026-02-06,MSFT,MSFT260206P00400000,400.0,REAL,3:35 PM,0.62,3:55 PM,0.05,-0.57,2,124.0,-114.0,False,
Friday,2026-02-13,MSFT,MSFT260213P00402500,402.5,REAL,3:35 PM,1.84,3:55 PM,1.56,-0.28,1,184.0,-28.0,False,
Friday,2026-02-20,MSFT,MSFT260220P00397500,397.5,REAL,3:35 PM,1.03,3:55 PM,0.58,-0.45,1,103.0,-45.0,False,
Friday,2026-02-27,MSFT,MSFT260227P00392500,392.5,REAL,3:35 PM,0.41,3:55 PM,0.29,-0.12,3,123.0,-36.0,False,
Friday,2026-03-06,MSFT,MSFT260306P00410000,410.0,REAL,3:35 PM,1.2,3:55 PM,1.25,0.05,1,120.0,5.0,True,
Friday,2026-03-13,MSFT,MSFT260313P00395000,395.0,REAL,3:35 PM,0.47,3:55 PM,0.1,-0.37,3,141.0,-111.0,False,
Friday,2026-03-20,MSFT,MSFT260320P00382500,382.5,REAL,3:35 PM,2.16,3:55 PM,1.32,-0.84,1,216.0,-84.0,False,
Friday,2026-03-27,MSFT,MSFT260327P00357500,357.5,REAL,3:35 PM,0.51,3:55 PM,0.5,-0.01,2,102.0,-2.0,False,
Friday,2026-04-03,MSFT,MSFT260402P00372500,372.5,REAL,3:35 PM,0.69,3:55 PM,0.08,-0.61,2,138.0,-122.0,False,Fri closed → Thu expiry
Friday,2026-04-10,MSFT,MSFT260410P00370000,370.0,REAL,3:35 PM,0.05,3:54 PM,0.02,-0.03,20,100.0,-60.0,False,
Friday,2026-04-17,MSFT,MSFT260417P00422500,422.5,REAL,3:35 PM,0.36,3:55 PM,0.06,-0.3,3,108.0,-90.0,False,
Friday,2026-04-24,MSFT,MSFT260424P00422500,422.5,REAL,3:35 PM,0.25,3:55 PM,0.02,-0.23,4,100.0,-92.0,False,
Friday,2026-05-01,MSFT,MSFT260501P00415000,415.0,REAL,3:35 PM,0.22,3:55 PM,1.25,1.03,5,110.0,515.0,True,
Friday,2026-05-08,MSFT,MSFT260508P00415000,415.0,REAL,3:35 PM,0.75,3:55 PM,0.25,-0.5,2,150.0,-100.0,False,
Friday,2026-05-15,MSFT,MSFT260515P00425000,425.0,REAL,3:35 PM,1.32,3:55 PM,3.55,2.23,1,132.0,223.0,True,
Friday,2026-05-22,MSFT,MSFT260522P00420000,420.0,REAL,3:35 PM,1.85,3:55 PM,1.25,-0.6,1,185.0,-60.0,False,
Friday,2026-05-29,MSFT,MSFT260529P00442500,442.5,REAL,3:35 PM,0.82,3:55 PM,0.02,-0.8,2,164.0,-160.0,False,
Friday,2026-06-05,MSFT,MSFT260605P00417500,417.5,REAL,3:35 PM,1.42,3:55 PM,0.78,-0.64,1,142.0,-64.0,False,
Friday,2026-06-12,MSFT,MSFT260612P00387500,387.5,REAL,3:35 PM,0.12,3:55 PM,0.01,-0.11,9,108.0,-99.0,False,

SUMMARY BY DAY
day_of_week,ticker,optimal_entry,optimal_exit,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
Friday,AAPL,3:20 PM,3:55 PM,50,16,0.3200,2943.0,58.86,3700.0,-140.0,2,6306.0,0.4667
Friday,NVDA,3:20 PM,3:55 PM,50,20,0.4000,3294.0,65.88,1070.0,-129.0,2,6845.0,0.4812
Friday,TSLA,3:20 PM,3:30 PM,50,24,0.4800,1146.0,22.92,384.0,-102.0,2,7733.0,0.1482
Friday,MSFT,3:35 PM,3:55 PM,50,15,0.3000,13596.0,271.92,13700.0,-160.0,2,7140.0,1.9042

"DAY COMBINATION COMPARISON (per equity, then ALL combined)"
ticker,combination,days_included,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars
AAPL,Friday only,Friday,50,16,0.3200,2943.0,58.86
NVDA,Friday only,Friday,50,20,0.4000,3294.0,65.88
TSLA,Friday only,Friday,50,24,0.4800,1146.0,22.92
MSFT,Friday only,Friday,50,15,0.3000,13596.0,271.92
ALL,Friday only,Friday,200,75,0.3750,20979.0,104.89
