# Backtest method: MAX RELIABILITY (win_rate only)
# Lookback = 365 calendar days
# Generated 2026-06-12 11:09:24  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date (ATM call at the optimal time)
date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,pnl_dollars,profitable,note
2026-02-25,NVDA,NVDA260225C00195000,195.0,SIM,3:30 PM,1.8658,3:40 PM,1.9653,0.0995,9.95,True,
2026-02-27,NVDA,NVDA260227C00180000,180.0,REAL,3:30 PM,0.04,3:40 PM,0.02,-0.02,-2.0,False,
2026-03-02,NVDA,NVDA260302C00180000,180.0,REAL,3:30 PM,2.23,3:40 PM,2.24,0.01,1.0,True,
2026-03-04,NVDA,NVDA260304C00185000,185.0,REAL,3:30 PM,0.04,3:40 PM,0.06,0.02,2.0,True,
2026-03-06,NVDA,NVDA260306C00180000,180.0,REAL,3:30 PM,0.04,3:40 PM,0.12,0.08,8.0,True,
2026-03-09,NVDA,NVDA260309C00180000,180.0,REAL,3:30 PM,1.63,3:40 PM,2.21,0.58,58.0,True,
2026-03-11,NVDA,NVDA260311C00185000,185.0,REAL,3:30 PM,0.4,3:40 PM,0.58,0.18,18.0,True,
2026-03-13,NVDA,NVDA260313C00180000,180.0,REAL,3:30 PM,0.86,3:40 PM,0.49,-0.37,-37.0,False,
2026-03-16,NVDA,NVDA260316C00185000,185.0,REAL,3:30 PM,0.09,3:40 PM,0.13,0.04,4.0,True,
2026-03-18,NVDA,NVDA260318C00180000,180.0,REAL,3:30 PM,1.35,3:40 PM,0.95,-0.4,-40.0,False,
2026-03-20,NVDA,NVDA260320C00175000,175.0,REAL,3:30 PM,0.01,3:40 PM,0.01,0.0,0.0,False,
2026-03-23,NVDA,NVDA260323C00175000,175.0,REAL,3:30 PM,1.39,3:40 PM,1.53,0.14,14.0,True,
2026-03-25,NVDA,NVDA260325C00180000,180.0,REAL,3:30 PM,0.01,3:40 PM,0.02,0.01,1.0,True,
2026-03-27,NVDA,NVDA260327C00165000,165.0,REAL,3:30 PM,2.53,3:38 PM,2.51,-0.02,-2.0,False,
2026-03-30,NVDA,NVDA260330C00165000,165.0,REAL,3:30 PM,0.14,3:40 PM,0.09,-0.05,-5.0,False,
2026-04-01,NVDA,NVDA260401C00175000,175.0,REAL,3:30 PM,1.13,3:40 PM,1.17,0.04,4.0,True,
2026-04-06,NVDA,NVDA260406C00175000,175.0,REAL,3:30 PM,2.29,3:40 PM,2.31,0.02,2.0,True,
2026-04-08,NVDA,NVDA260408C00180000,180.0,REAL,3:30 PM,1.88,3:40 PM,1.84,-0.04,-4.0,False,
2026-04-10,NVDA,NVDA260410C00190000,190.0,REAL,3:30 PM,0.02,3:40 PM,0.02,0.0,0.0,False,
2026-04-13,NVDA,NVDA260413C00190000,190.0,REAL,3:30 PM,0.01,3:40 PM,0.01,0.0,0.0,False,
2026-04-15,NVDA,NVDA260415C00195000,195.0,REAL,3:30 PM,3.25,3:40 PM,3.24,-0.01,-1.0,False,
2026-04-17,NVDA,NVDA260417C00200000,200.0,REAL,3:30 PM,1.37,3:40 PM,1.37,0.0,0.0,False,
2026-04-20,NVDA,NVDA260420C00200000,200.0,REAL,3:30 PM,1.14,3:40 PM,1.58,0.44,44.0,True,
2026-04-22,NVDA,NVDA260422C00202500,202.5,REAL,3:30 PM,0.02,3:40 PM,0.02,0.0,0.0,False,
2026-04-24,NVDA,NVDA260424C00207500,207.5,REAL,3:30 PM,0.93,3:40 PM,0.96,0.03,3.0,True,
2026-04-27,NVDA,NVDA260427C00215000,215.0,REAL,3:30 PM,0.63,3:40 PM,0.92,0.29,29.0,True,
2026-04-29,NVDA,NVDA260429C00210000,210.0,REAL,3:30 PM,0.5,3:40 PM,0.6,0.1,10.0,True,
2026-05-01,NVDA,NVDA260501C00200000,200.0,REAL,3:30 PM,0.17,3:40 PM,0.22,0.05,5.0,True,
2026-05-04,NVDA,NVDA260504C00200000,200.0,REAL,3:30 PM,0.01,3:40 PM,0.02,0.01,1.0,True,
2026-05-06,NVDA,NVDA260506C00207500,207.5,REAL,3:30 PM,0.24,3:40 PM,0.15,-0.09,-9.0,False,
2026-05-08,NVDA,NVDA260508C00215000,215.0,REAL,3:30 PM,0.29,3:40 PM,0.37,0.08,8.0,True,
2026-05-11,NVDA,NVDA260511C00220000,220.0,REAL,3:30 PM,0.12,3:40 PM,0.14,0.02,2.0,True,
2026-05-13,NVDA,NVDA260513C00227500,227.5,REAL,3:30 PM,0.04,3:40 PM,0.03,-0.01,-1.0,False,
2026-05-15,NVDA,NVDA260515C00230000,230.0,REAL,3:30 PM,0.04,3:40 PM,0.04,0.0,0.0,False,
2026-05-18,NVDA,NVDA260518C00220000,220.0,REAL,3:30 PM,0.55,3:40 PM,1.45,0.9,90.0,True,
2026-05-20,NVDA,NVDA260520C00222500,222.5,SIM,3:30 PM,0.6177,3:40 PM,0.9866,0.3689,36.89,True,
2026-05-22,NVDA,NVDA260522C00215000,215.0,REAL,3:30 PM,0.56,3:40 PM,0.68,0.12,12.0,True,
2026-05-27,NVDA,NVDA260527C00212500,212.5,REAL,3:30 PM,0.2,3:40 PM,0.43,0.23,23.0,True,
2026-05-29,NVDA,NVDA260529C00217500,217.5,REAL,3:30 PM,0.17,3:40 PM,0.28,0.11,11.0,True,
2026-06-01,NVDA,NVDA260601C00225000,225.0,REAL,3:30 PM,0.09,3:40 PM,0.08,-0.01,-1.0,False,
2026-06-03,NVDA,NVDA260603C00215000,215.0,REAL,3:30 PM,0.58,3:40 PM,0.95,0.37,37.0,True,
2026-06-05,NVDA,NVDA260605C00205000,205.0,REAL,3:30 PM,1.37,3:40 PM,1.58,0.21,21.0,True,
2026-06-08,NVDA,NVDA260608C00210000,210.0,REAL,3:30 PM,0.01,3:40 PM,0.01,0.0,0.0,False,
2026-06-10,NVDA,NVDA260610C00200000,200.0,REAL,3:30 PM,0.72,3:40 PM,1.52,0.8,80.0,True,
2025-06-13,TSLA,TSLA250613C00325000,325.0,REAL,3:05 PM,1.8,3:15 PM,4.3,2.5,250.0,True,
2025-06-16,TSLA,TSLA250616C00330000,330.0,SIM,3:04 PM,0.4734,3:15 PM,0.543,0.0696,6.96,True,
2025-06-18,TSLA,TSLA250618C00320000,320.0,SIM,3:05 PM,2.2541,3:15 PM,3.1204,0.8664,86.64,True,
2025-06-20,TSLA,TSLA250620C00322500,322.5,REAL,3:05 PM,1.06,3:15 PM,0.62,-0.44,-44.0,False,
2025-06-23,TSLA,TSLA250623C00350000,350.0,SIM,3:05 PM,0.9332,3:15 PM,0.9335,0.0003,0.03,True,
2025-06-25,TSLA,TSLA250625C00325000,325.0,SIM,3:05 PM,1.5838,3:15 PM,2.8639,1.2801,128.01,True,
2025-06-27,TSLA,TSLA250627C00320000,320.0,REAL,3:05 PM,0.58,3:15 PM,0.75,0.17,17.0,True,
2025-06-30,TSLA,TSLA250630C00320000,320.0,SIM,3:05 PM,0.5453,3:15 PM,0.3066,-0.2387,-23.87,False,
2025-07-02,TSLA,TSLA250702C00315000,315.0,SIM,3:05 PM,1.38,3:15 PM,1.3131,-0.0669,-6.69,False,
2025-07-07,TSLA,TSLA250707C00292500,292.5,SIM,3:05 PM,1.196,3:15 PM,1.5658,0.3698,36.98,True,
2025-07-09,TSLA,TSLA250709C00297500,297.5,SIM,3:05 PM,0.6939,3:15 PM,0.7495,0.0556,5.56,True,
2025-07-11,TSLA,TSLA250711C00312500,312.5,REAL,3:05 PM,0.17,3:15 PM,0.6,0.43,43.0,True,
2025-07-14,TSLA,TSLA250714C00315000,315.0,SIM,3:04 PM,1.7855,3:15 PM,1.8898,0.1043,10.43,True,
2025-07-16,TSLA,TSLA250716C00320000,320.0,SIM,3:05 PM,1.9025,3:15 PM,2.3029,0.4005,40.05,True,
2025-07-18,TSLA,TSLA250718C00330000,330.0,REAL,3:05 PM,0.49,3:15 PM,0.8,0.31,31.0,True,
2025-07-21,TSLA,TSLA250721C00330000,330.0,SIM,3:05 PM,0.5702,3:15 PM,0.5616,-0.0085,-0.85,False,
2025-07-23,TSLA,TSLA250723C00332500,332.5,SIM,3:05 PM,1.0243,3:15 PM,1.3881,0.3638,36.38,True,
2025-07-25,TSLA,TSLA250725C00315000,315.0,REAL,3:05 PM,0.74,3:15 PM,0.76,0.02,2.0,True,
2025-07-28,TSLA,TSLA250728C00327500,327.5,SIM,3:05 PM,1.0889,3:15 PM,1.331,0.2422,24.22,True,
2025-07-30,TSLA,TSLA250730C00312500,312.5,SIM,3:05 PM,1.491,3:15 PM,2.9584,1.4674,146.74,True,
2025-08-01,TSLA,TSLA250801C00302500,302.5,REAL,3:05 PM,0.7,3:15 PM,0.55,-0.15,-15.0,False,
2025-08-04,TSLA,TSLA250804C00310000,310.0,SIM,3:05 PM,0.8708,3:15 PM,1.1675,0.2968,29.68,True,
2025-08-06,TSLA,TSLA250806C00320000,320.0,SIM,3:05 PM,0.7147,3:15 PM,0.668,-0.0467,-4.67,False,
2025-08-08,TSLA,TSLA250808C00330000,330.0,REAL,3:05 PM,0.63,3:15 PM,0.26,-0.37,-37.0,False,
2025-08-11,TSLA,TSLA250811C00342500,342.5,SIM,3:05 PM,1.0671,3:15 PM,0.8017,-0.2654,-26.54,False,
2025-08-13,TSLA,TSLA250813C00340000,340.0,SIM,3:05 PM,1.143,3:15 PM,1.5253,0.3823,38.23,True,
2025-08-15,TSLA,TSLA250815C00327500,327.5,REAL,3:05 PM,1.58,3:15 PM,1.6,0.02,2.0,True,
2025-08-18,TSLA,TSLA250818C00335000,335.0,SIM,3:04 PM,1.3849,3:15 PM,1.1085,-0.2764,-27.64,False,
2025-08-20,TSLA,TSLA250820C00322500,322.5,SIM,3:05 PM,0.6161,3:15 PM,1.0872,0.4711,47.11,True,
2025-08-22,TSLA,TSLA250822C00340000,340.0,REAL,3:05 PM,0.52,3:15 PM,0.29,-0.23,-23.0,False,
2025-08-25,TSLA,TSLA250825C00347500,347.5,SIM,3:05 PM,1.3262,3:15 PM,2.2692,0.943,94.3,True,
2025-08-27,TSLA,TSLA250827C00350000,350.0,SIM,3:05 PM,1.8357,3:15 PM,0.9335,-0.9022,-90.22,False,
2025-08-29,TSLA,TSLA250829C00332500,332.5,REAL,3:05 PM,0.67,3:15 PM,0.64,-0.03,-3.0,False,
2025-09-03,TSLA,TSLA250903C00335000,335.0,SIM,3:05 PM,1.0422,3:15 PM,1.0978,0.0556,5.56,True,
2025-09-05,TSLA,TSLA250905C00347500,347.5,REAL,3:05 PM,2.11,3:15 PM,2.27,0.16,16.0,True,
2025-09-08,TSLA,TSLA250908C00347500,347.5,SIM,3:05 PM,0.7866,3:15 PM,0.4825,-0.3041,-30.41,False,
2025-09-10,TSLA,TSLA250910C00350000,350.0,SIM,3:05 PM,1.4526,3:15 PM,0.47,-0.9826,-98.26,False,
2025-09-12,TSLA,TSLA250912C00395000,395.0,REAL,3:05 PM,1.28,3:15 PM,2.05,0.77,77.0,True,
2025-09-15,TSLA,TSLA250915C00407500,407.5,SIM,3:05 PM,1.852,3:15 PM,1.8662,0.0142,1.42,True,
2025-09-17,TSLA,TSLA250917C00420000,420.0,SIM,3:05 PM,3.7869,3:15 PM,3.2223,-0.5645,-56.45,False,
2025-09-19,TSLA,TSLA250919C00425000,425.0,REAL,3:05 PM,0.76,3:15 PM,1.82,1.06,106.0,True,
2025-09-22,TSLA,TSLA250922C00435000,435.0,SIM,3:05 PM,0.9372,3:15 PM,0.9497,0.0124,1.24,True,
2025-09-24,TSLA,TSLA250924C00442500,442.5,SIM,3:05 PM,1.221,3:15 PM,1.4144,0.1934,19.34,True,
2025-09-26,TSLA,TSLA250926C00437500,437.5,REAL,3:05 PM,1.51,3:15 PM,0.98,-0.53,-53.0,False,
2025-09-29,TSLA,TSLA250929C00442500,442.5,SIM,3:05 PM,1.4156,3:15 PM,0.6235,-0.7921,-79.21,False,
2025-10-01,TSLA,TSLA251001C00460000,460.0,SIM,3:05 PM,1.8892,3:15 PM,1.9213,0.0322,3.22,True,
2025-10-03,TSLA,TSLA251003C00425000,425.0,REAL,3:05 PM,1.07,3:15 PM,3.97,2.9,290.0,True,
2025-10-06,TSLA,TSLA251006C00450000,450.0,SIM,3:05 PM,2.3592,3:15 PM,3.6625,1.3033,130.33,True,
2025-10-08,TSLA,TSLA251008C00437500,437.5,SIM,3:05 PM,1.6178,3:15 PM,1.3122,-0.3057,-30.57,False,
2025-10-10,TSLA,TSLA251010C00417500,417.5,REAL,3:05 PM,2.08,3:15 PM,1.04,-1.04,-104.0,False,
2025-10-13,TSLA,TSLA251013C00432500,432.5,SIM,3:05 PM,1.4447,3:15 PM,2.3394,0.8947,89.47,True,
2025-10-15,TSLA,TSLA251015C00435000,435.0,SIM,3:05 PM,0.6565,3:15 PM,0.5764,-0.0801,-8.01,False,
2025-10-17,TSLA,TSLA251017C00437500,437.5,REAL,3:05 PM,1.53,3:15 PM,2.48,0.95,95.0,True,
2025-10-20,TSLA,TSLA251020C00447500,447.5,SIM,3:05 PM,0.819,3:15 PM,0.5049,-0.314,-31.4,False,
2025-10-22,TSLA,TSLA251022C00437500,437.5,SIM,3:05 PM,0.9226,3:15 PM,1.2625,0.3399,33.99,True,
2025-10-24,TSLA,TSLA251024C00432500,432.5,REAL,3:05 PM,1.3,3:15 PM,0.79,-0.51,-51.0,False,
2025-10-27,TSLA,TSLA251027C00455000,455.0,SIM,3:05 PM,1.1874,3:15 PM,0.3623,-0.8251,-82.51,False,
2025-10-29,TSLA,TSLA251029C00460000,460.0,SIM,3:05 PM,1.4884,3:15 PM,2.4886,1.0002,100.02,True,
2025-10-31,TSLA,TSLA251031C00452500,452.5,REAL,3:05 PM,1.17,3:15 PM,1.57,0.4,40.0,True,
2025-11-03,TSLA,TSLA251103C00470000,470.0,SIM,3:05 PM,1.183,3:15 PM,0.9324,-0.2507,-25.07,False,
2025-11-05,TSLA,TSLA251105C00465000,465.0,SIM,3:05 PM,1.2417,3:15 PM,1.3523,0.1106,11.06,True,
2025-11-07,TSLA,TSLA251107C00437500,437.5,REAL,3:05 PM,1.03,3:15 PM,0.72,-0.31,-31.0,False,
2025-11-10,TSLA,TSLA251110C00445000,445.0,SIM,3:05 PM,1.9604,3:15 PM,1.1116,-0.8488,-84.88,False,
2025-11-12,TSLA,TSLA251112C00430000,430.0,SIM,3:05 PM,1.4721,3:15 PM,1.1726,-0.2995,-29.95,False,
2025-11-14,TSLA,TSLA251114C00410000,410.0,REAL,3:05 PM,1.16,3:15 PM,0.3,-0.86,-86.0,False,
2025-11-17,TSLA,TSLA251117C00405000,405.0,SIM,3:05 PM,2.4436,3:15 PM,1.9908,-0.4528,-45.28,False,
2025-11-19,TSLA,TSLA251119C00402500,402.5,SIM,3:05 PM,1.2131,3:15 PM,1.6942,0.4811,48.11,True,
2025-11-21,TSLA,TSLA251121C00397500,397.5,REAL,3:05 PM,1.25,3:15 PM,1.57,0.32,32.0,True,
2025-11-24,TSLA,TSLA251124C00417500,417.5,SIM,3:05 PM,2.2402,3:15 PM,1.2173,-1.0229,-102.29,False,
2025-11-26,TSLA,TSLA251126C00425000,425.0,SIM,3:05 PM,1.0833,3:15 PM,1.1671,0.0838,8.38,True,
2025-12-01,TSLA,TSLA251201C00427500,427.5,SIM,3:05 PM,1.2489,3:15 PM,1.4278,0.1789,17.89,True,
2025-12-03,TSLA,TSLA251203C00445000,445.0,SIM,3:05 PM,2.0881,3:15 PM,2.7119,0.6238,62.38,True,
2025-12-05,TSLA,TSLA251205C00455000,455.0,REAL,3:05 PM,0.84,3:15 PM,0.76,-0.08,-8.0,False,
2025-12-08,TSLA,TSLA251208C00437500,437.5,SIM,3:05 PM,1.3432,3:15 PM,1.5675,0.2242,22.42,True,
2025-12-10,TSLA,TSLA251210C00450000,450.0,SIM,3:05 PM,3.1624,3:15 PM,5.3532,2.1908,219.08,True,
2025-12-12,TSLA,TSLA251212C00452500,452.5,REAL,3:05 PM,1.2,3:15 PM,1.29,0.09,9.0,True,
2025-12-15,TSLA,TSLA251215C00477500,477.5,SIM,3:05 PM,1.6553,3:15 PM,1.7509,0.0956,9.56,True,
2025-12-17,TSLA,TSLA251217C00470000,470.0,SIM,3:05 PM,1.7092,3:15 PM,1.2453,-0.464,-46.4,False,
2025-12-19,TSLA,TSLA251219C00482500,482.5,REAL,3:05 PM,0.97,3:15 PM,0.73,-0.24,-24.0,False,
2025-12-22,TSLA,TSLA251222C00492500,492.5,SIM,3:05 PM,2.0268,3:15 PM,0.4301,-1.5968,-159.68,False,
2025-12-26,TSLA,TSLA251226C00477500,477.5,REAL,3:05 PM,1.3,3:15 PM,0.97,-0.33,-33.0,False,
2025-12-29,TSLA,TSLA251229C00462500,462.5,SIM,3:05 PM,2.3424,3:15 PM,1.7847,-0.5577,-55.77,False,
2025-12-31,TSLA,TSLA251231C00452500,452.5,SIM,3:05 PM,0.7764,3:15 PM,0.577,-0.1994,-19.94,False,
2026-01-02,TSLA,TSLA260102C00440000,440.0,REAL,3:05 PM,1.5,3:15 PM,1.34,-0.16,-16.0,False,
2026-01-05,TSLA,TSLA260105C00455000,455.0,SIM,3:05 PM,1.3821,3:15 PM,1.5669,0.1848,18.48,True,
2026-01-07,TSLA,TSLA260107C00437500,437.5,SIM,3:05 PM,1.2135,3:15 PM,0.7604,-0.4531,-45.31,False,
2026-01-09,TSLA,TSLA260109C00445000,445.0,REAL,3:05 PM,0.85,3:15 PM,0.9,0.05,5.0,True,
2026-01-12,TSLA,TSLA260112C00450000,450.0,SIM,3:05 PM,1.8825,3:15 PM,1.6242,-0.2583,-25.83,False,
2026-01-14,TSLA,TSLA260114C00437500,437.5,SIM,3:05 PM,1.5436,3:15 PM,0.959,-0.5846,-58.46,False,
2026-01-16,TSLA,TSLA260116C00440000,440.0,REAL,3:05 PM,0.82,3:15 PM,0.63,-0.19,-19.0,False,
2026-01-21,TSLA,TSLA260121C00437500,437.5,SIM,3:05 PM,0.6904,3:15 PM,0.4152,-0.2752,-27.52,False,
2026-01-23,TSLA,TSLA260123C00447500,447.5,REAL,3:05 PM,1.12,3:15 PM,0.81,-0.31,-31.0,False,
2026-01-26,TSLA,TSLA260126C00437500,437.5,SIM,3:05 PM,0.6874,3:15 PM,0.5077,-0.1797,-17.97,False,
2026-01-28,TSLA,TSLA260128C00435000,435.0,SIM,3:05 PM,1.4179,3:15 PM,1.0207,-0.3972,-39.72,False,
2026-01-30,TSLA,TSLA260130C00432500,432.5,REAL,3:05 PM,1.78,3:15 PM,0.67,-1.11,-111.0,False,
2026-02-02,TSLA,TSLA260202C00422500,422.5,REAL,3:05 PM,1.84,3:15 PM,1.7,-0.14,-14.0,False,
2026-02-04,TSLA,TSLA260204C00407500,407.5,REAL,3:05 PM,1.71,3:15 PM,1.57,-0.14,-14.0,False,
2026-02-06,TSLA,TSLA260206C00412500,412.5,REAL,3:05 PM,1.44,3:15 PM,1.89,0.45,45.0,True,
2026-02-09,TSLA,TSLA260209C00420000,420.0,REAL,3:05 PM,0.54,3:15 PM,0.63,0.09,9.0,True,
2026-02-11,TSLA,TSLA260211C00427500,427.5,REAL,3:05 PM,0.47,3:15 PM,0.45,-0.02,-2.0,False,
2026-02-13,TSLA,TSLA260213C00420000,420.0,REAL,3:05 PM,0.81,3:15 PM,0.27,-0.54,-54.0,False,
2026-02-18,TSLA,TSLA260218C00410000,410.0,REAL,3:05 PM,1.51,3:15 PM,0.85,-0.66,-66.0,False,
2026-02-20,TSLA,TSLA260220C00410000,410.0,REAL,3:05 PM,1.22,3:15 PM,1.08,-0.14,-14.0,False,
2026-02-23,TSLA,TSLA260223C00395000,395.0,REAL,3:05 PM,1.04,3:15 PM,0.72,-0.32,-32.0,False,
2026-02-25,TSLA,TSLA260225C00415000,415.0,REAL,3:05 PM,1.55,3:15 PM,1.3,-0.25,-25.0,False,
2026-02-27,TSLA,TSLA260227C00400000,400.0,REAL,3:05 PM,0.44,3:15 PM,1.07,0.63,63.0,True,
2026-03-02,TSLA,TSLA260302C00402500,402.5,REAL,3:05 PM,0.73,3:15 PM,0.1,-0.63,-63.0,False,
2026-03-04,TSLA,TSLA260304C00405000,405.0,REAL,3:05 PM,1.78,3:15 PM,1.35,-0.43,-43.0,False,
2026-03-06,TSLA,TSLA260306C00400000,400.0,REAL,3:05 PM,1.04,3:15 PM,0.36,-0.68,-68.0,False,
2026-03-09,TSLA,TSLA260309C00392500,392.5,REAL,3:05 PM,0.72,3:15 PM,0.87,0.15,15.0,True,
2026-03-11,TSLA,TSLA260311C00407500,407.5,REAL,3:05 PM,0.44,3:15 PM,0.23,-0.21,-21.0,False,
2026-03-13,TSLA,TSLA260313C00392500,392.5,REAL,3:05 PM,0.81,3:15 PM,0.87,0.06,6.0,True,
2026-03-16,TSLA,TSLA260316C00397500,397.5,REAL,3:05 PM,0.72,3:15 PM,0.42,-0.3,-30.0,False,
2026-03-18,TSLA,TSLA260318C00395000,395.0,REAL,3:05 PM,1.25,3:15 PM,1.13,-0.12,-12.0,False,
2026-03-20,TSLA,TSLA260320C00367500,367.5,REAL,3:05 PM,1.11,3:15 PM,0.78,-0.33,-33.0,False,
2026-03-23,TSLA,TSLA260323C00382500,382.5,REAL,3:05 PM,0.25,3:15 PM,0.15,-0.1,-10.0,False,
2026-03-25,TSLA,TSLA260325C00385000,385.0,REAL,3:05 PM,1.04,3:15 PM,1.18,0.14,14.0,True,
2026-03-27,TSLA,TSLA260327C00360000,360.0,REAL,3:05 PM,0.77,3:15 PM,1.08,0.31,31.0,True,
2026-03-30,TSLA,TSLA260330C00355000,355.0,REAL,3:05 PM,0.48,3:15 PM,0.18,-0.3,-30.0,False,
2026-04-01,TSLA,TSLA260401C00380000,380.0,REAL,3:05 PM,1.02,3:15 PM,0.8,-0.22,-22.0,False,
2026-04-06,TSLA,TSLA260406C00350000,350.0,REAL,3:05 PM,1.21,3:15 PM,1.81,0.6,60.0,True,
2026-04-08,TSLA,TSLA260408C00340000,340.0,REAL,3:05 PM,1.16,3:15 PM,2.7,1.54,154.0,True,
2026-04-10,TSLA,TSLA260410C00345000,345.0,REAL,3:05 PM,1.41,3:15 PM,1.9,0.49,49.0,True,
2026-04-13,TSLA,TSLA260413C00352500,352.5,REAL,3:05 PM,0.21,3:15 PM,0.12,-0.09,-9.0,False,
2026-04-15,TSLA,TSLA260415C00390000,390.0,REAL,3:05 PM,2.46,3:15 PM,1.46,-1.0,-100.0,False,
2026-04-17,TSLA,TSLA260417C00402500,402.5,REAL,3:05 PM,0.55,3:15 PM,0.62,0.07,7.0,True,
2026-04-20,TSLA,TSLA260420C00392500,392.5,REAL,3:05 PM,0.29,3:15 PM,0.31,0.02,2.0,True,
2026-04-22,TSLA,TSLA260422C00387500,387.5,SIM,3:05 PM,1.4581,3:15 PM,1.8728,0.4147,41.47,True,
2026-04-24,TSLA,TSLA260424C00377500,377.5,REAL,3:05 PM,0.25,3:15 PM,0.4,0.15,15.0,True,
2026-04-27,TSLA,TSLA260427C00377500,377.5,REAL,3:05 PM,1.54,3:15 PM,2.2,0.66,66.0,True,
2026-04-29,TSLA,TSLA260429C00375000,375.0,REAL,3:05 PM,0.38,3:15 PM,0.74,0.36,36.0,True,
2026-05-01,TSLA,TSLA260501C00395000,395.0,REAL,3:05 PM,0.75,3:15 PM,0.9,0.15,15.0,True,
2026-05-04,TSLA,TSLA260504C00392500,392.5,REAL,3:05 PM,1.13,3:15 PM,1.28,0.15,15.0,True,
2026-05-06,TSLA,TSLA260506C00400000,400.0,REAL,3:05 PM,0.93,3:15 PM,1.14,0.21,21.0,True,
2026-05-08,TSLA,TSLA260508C00427500,427.5,REAL,3:05 PM,0.86,3:15 PM,0.79,-0.07,-7.0,False,
2026-05-11,TSLA,TSLA260511C00445000,445.0,REAL,3:05 PM,2.36,3:15 PM,3.05,0.69,69.0,True,
2026-05-13,TSLA,TSLA260513C00447500,447.5,REAL,3:05 PM,1.05,3:15 PM,1.44,0.39,39.0,True,
2026-05-15,TSLA,TSLA260515C00425000,425.0,REAL,3:05 PM,1.29,3:15 PM,0.58,-0.71,-71.0,False,
2026-05-18,TSLA,TSLA260518C00407500,407.5,REAL,3:05 PM,2.57,3:15 PM,2.22,-0.35,-35.0,False,
2026-05-20,TSLA,TSLA260520C00415000,415.0,REAL,3:05 PM,0.41,3:15 PM,0.44,0.03,3.0,True,
2026-05-22,TSLA,TSLA260522C00430000,430.0,REAL,3:05 PM,0.37,3:15 PM,0.24,-0.13,-13.0,False,
2026-05-27,TSLA,TSLA260527C00440000,440.0,REAL,3:05 PM,1.06,3:15 PM,0.9,-0.16,-16.0,False,
2026-05-29,TSLA,TSLA260529C00435000,435.0,REAL,3:05 PM,0.94,3:15 PM,0.86,-0.08,-8.0,False,
2026-06-01,TSLA,TSLA260601C00420000,420.0,REAL,3:05 PM,0.58,3:15 PM,0.45,-0.13,-13.0,False,
2026-06-03,TSLA,TSLA260603C00422500,422.5,REAL,3:05 PM,0.62,3:15 PM,0.96,0.34,34.0,True,
2026-06-05,TSLA,TSLA260605C00390000,390.0,REAL,3:05 PM,2.12,3:15 PM,1.0,-1.12,-112.0,False,
2026-06-08,TSLA,TSLA260608C00412500,412.5,REAL,3:05 PM,0.55,3:15 PM,0.12,-0.43,-43.0,False,
2026-06-10,TSLA,TSLA260610C00382500,382.5,REAL,3:05 PM,0.82,3:15 PM,0.46,-0.36,-36.0,False,
2025-06-13,MSFT,MSFT250613C00475000,475.0,REAL,3:15 PM,0.4,3:20 PM,0.42,0.02,2.0,True,
2025-06-16,MSFT,MSFT250616C00477500,477.5,SIM,3:15 PM,1.7652,3:19 PM,1.7646,-0.0005,-0.05,False,
2025-06-18,MSFT,MSFT250618C00477500,477.5,SIM,3:15 PM,2.8211,3:19 PM,2.577,-0.2441,-24.41,False,
2025-06-20,MSFT,MSFT250620C00477500,477.5,REAL,3:15 PM,0.65,3:20 PM,0.8,0.15,15.0,True,
2025-06-23,MSFT,MSFT250623C00485000,485.0,SIM,3:15 PM,2.0425,3:20 PM,1.6879,-0.3547,-35.47,False,
2025-06-25,MSFT,MSFT250625C00490000,490.0,SIM,3:15 PM,2.2011,3:20 PM,2.2133,0.0122,1.22,True,
2025-06-27,MSFT,MSFT250627C00495000,495.0,REAL,3:15 PM,0.96,3:20 PM,0.82,-0.14,-14.0,False,
2025-06-30,MSFT,MSFT250630C00500000,500.0,SIM,3:15 PM,0.9028,3:20 PM,0.9672,0.0644,6.44,True,
2025-07-02,MSFT,MSFT250702C00490000,490.0,SIM,3:15 PM,1.4101,3:20 PM,1.408,-0.0021,-0.21,False,
2025-07-07,MSFT,MSFT250707C00497500,497.5,SIM,3:15 PM,1.1814,3:20 PM,1.0202,-0.1613,-16.13,False,
2025-07-09,MSFT,MSFT250709C00505000,505.0,SIM,3:15 PM,0.6122,3:19 PM,0.5574,-0.0548,-5.48,False,
2025-07-11,MSFT,MSFT250711C00505000,505.0,REAL,3:15 PM,0.07,3:20 PM,0.08,0.01,1.0,True,
2025-07-14,MSFT,MSFT250714C00505000,505.0,SIM,3:14 PM,0.7199,3:20 PM,0.6543,-0.0656,-6.56,False,
2025-07-16,MSFT,MSFT250716C00505000,505.0,SIM,3:15 PM,1.968,3:20 PM,1.7664,-0.2016,-20.16,False,
2025-07-18,MSFT,MSFT250718C00510000,510.0,REAL,3:14 PM,1.78,3:20 PM,1.96,0.18,18.0,True,
2025-07-21,MSFT,MSFT250721C00510000,510.0,SIM,3:15 PM,1.6958,3:20 PM,1.4978,-0.1981,-19.81,False,
2025-07-23,MSFT,MSFT250723C00505000,505.0,SIM,3:14 PM,1.3712,3:20 PM,1.5278,0.1566,15.66,True,
