"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (by day of week)"
"# Position sizing: contracts = ceil($1.00 / option_price), min 1 — minimum ~$100 premium per trade (more if the option costs over $1.00/share). P&L and the optimal time reflect the contract count."
# Lookback = 730 calendar days
# Generated 2026-06-14 19:47:04  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
Friday,2026-01-09,NVDA,NVDA260109P00185000,185.0,REAL,3:25 PM,0.02,3:50 PM,0.05,0.03,50,100.0,150.0,True,
Friday,2026-01-16,NVDA,NVDA260116P00190000,190.0,REAL,3:25 PM,2.1,3:50 PM,2.72,0.62,1,210.0,62.0,True,
Friday,2026-01-23,NVDA,NVDA260123P00190000,190.0,REAL,3:25 PM,2.75,3:50 PM,2.46,-0.29,1,275.0,-29.0,False,
Friday,2026-01-30,NVDA,NVDA260130P00190000,190.0,REAL,3:25 PM,0.39,3:50 PM,0.02,-0.37,3,117.0,-111.0,False,
Friday,2026-02-06,NVDA,NVDA260206P00185000,185.0,REAL,3:25 PM,0.15,3:50 PM,0.03,-0.12,7,105.0,-84.0,False,
Friday,2026-02-13,NVDA,NVDA260213P00185000,185.0,REAL,3:25 PM,2.55,3:50 PM,2.69,0.14,1,255.0,14.0,True,
Friday,2026-02-20,NVDA,NVDA260220P00190000,190.0,REAL,3:25 PM,0.63,3:50 PM,0.37,-0.26,2,126.0,-52.0,False,
Friday,2026-02-27,NVDA,NVDA260227P00180000,180.0,REAL,3:25 PM,1.0,3:50 PM,2.66,1.66,1,100.0,166.0,True,
Friday,2026-03-06,NVDA,NVDA260306P00180000,180.0,REAL,3:25 PM,2.48,3:50 PM,1.88,-0.6,1,248.0,-60.0,False,
Friday,2026-03-13,NVDA,NVDA260313P00180000,180.0,REAL,3:25 PM,0.18,3:50 PM,0.18,0.0,6,108.0,0.0,False,
Friday,2026-03-20,NVDA,NVDA260320P00175000,175.0,REAL,3:25 PM,2.24,3:50 PM,2.74,0.5,1,224.0,50.0,True,
Friday,2026-03-27,NVDA,NVDA260327P00165000,165.0,REAL,3:25 PM,0.01,3:50 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2026-04-10,NVDA,NVDA260410P00190000,190.0,REAL,3:25 PM,0.62,3:50 PM,1.54,0.92,2,124.0,184.0,True,
Friday,2026-04-17,NVDA,NVDA260417P00200000,200.0,REAL,3:25 PM,0.02,3:50 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2026-04-24,NVDA,NVDA260424P00207500,207.5,REAL,3:25 PM,0.06,3:50 PM,0.17,0.11,17,102.0,187.0,True,
Friday,2026-05-01,NVDA,NVDA260501P00200000,200.0,REAL,3:25 PM,0.53,3:50 PM,1.19,0.66,2,106.0,132.0,True,
Friday,2026-05-08,NVDA,NVDA260508P00215000,215.0,REAL,3:25 PM,0.2,3:50 PM,0.04,-0.16,5,100.0,-80.0,False,
Friday,2026-05-15,NVDA,NVDA260515P00230000,230.0,REAL,3:25 PM,3.1,3:50 PM,3.7,0.6,1,310.0,60.0,True,
Friday,2026-05-22,NVDA,NVDA260522P00215000,215.0,REAL,3:25 PM,0.22,3:50 PM,0.06,-0.16,5,110.0,-80.0,False,
Friday,2026-05-29,NVDA,NVDA260529P00217500,217.5,REAL,3:25 PM,0.73,3:50 PM,3.52,2.79,2,146.0,558.0,True,
Friday,2026-06-05,NVDA,NVDA260605P00205000,205.0,REAL,3:25 PM,0.22,3:50 PM,0.18,-0.04,5,110.0,-20.0,False,
Friday,2026-06-12,NVDA,NVDA260612P00205000,205.0,REAL,3:25 PM,0.32,3:50 PM,0.61,0.29,4,128.0,116.0,True,
Friday,2024-06-14,TSLA,TSLA240614P00180000,180.0,REAL,3:45 PM,2.0,3:50 PM,1.86,-0.14,1,200.0,-14.0,False,
Friday,2024-06-21,TSLA,TSLA240621P00180000,180.0,REAL,3:45 PM,0.02,3:50 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2024-06-28,TSLA,TSLA240628P00195000,195.0,REAL,3:45 PM,0.05,3:50 PM,0.01,-0.04,20,100.0,-80.0,False,
Friday,2024-07-05,TSLA,TSLA240705P00250000,250.0,REAL,3:45 PM,0.34,3:50 PM,0.3,-0.04,3,102.0,-12.0,False,
Friday,2024-07-12,TSLA,TSLA240712P00250000,250.0,REAL,3:45 PM,0.6,3:50 PM,1.7,1.1,2,120.0,220.0,True,
Friday,2024-07-19,TSLA,TSLA240719P00240000,240.0,REAL,3:45 PM,0.41,3:50 PM,0.7,0.29,3,123.0,87.0,True,
Friday,2024-07-26,TSLA,TSLA240726P00220000,220.0,REAL,3:45 PM,0.2,3:50 PM,0.37,0.17,5,100.0,85.0,True,
Friday,2024-08-02,TSLA,TSLA240802P00207500,207.5,REAL,3:45 PM,0.8,3:50 PM,1.31,0.51,2,160.0,102.0,True,
Friday,2024-08-09,TSLA,TSLA240809P00200000,200.0,REAL,3:45 PM,0.14,3:50 PM,0.2,0.06,8,112.0,48.0,True,
Friday,2024-08-16,TSLA,TSLA240816P00215000,215.0,REAL,3:45 PM,0.03,3:50 PM,0.02,-0.01,34,102.0,-34.0,False,
Friday,2024-08-23,TSLA,TSLA240823P00220000,220.0,REAL,3:45 PM,0.15,3:50 PM,0.07,-0.08,7,105.0,-56.0,False,
Friday,2024-08-30,TSLA,TSLA240830P00212500,212.5,REAL,3:45 PM,0.72,3:50 PM,0.2,-0.52,2,144.0,-104.0,False,
Friday,2024-09-06,TSLA,TSLA240906P00215000,215.0,REAL,3:45 PM,2.3,3:50 PM,2.33,0.03,1,230.0,3.0,True,
Friday,2024-09-13,TSLA,TSLA240913P00230000,230.0,REAL,3:45 PM,0.19,3:50 PM,0.07,-0.12,6,114.0,-72.0,False,
Friday,2024-09-20,TSLA,TSLA240920P00237500,237.5,REAL,3:45 PM,0.01,3:50 PM,0.1,0.09,100,100.0,900.0,True,
Friday,2024-09-27,TSLA,TSLA240927P00260000,260.0,REAL,3:45 PM,0.14,3:50 PM,0.16,0.02,8,112.0,16.0,True,
Friday,2024-10-04,TSLA,TSLA241004P00250000,250.0,REAL,3:45 PM,0.36,3:50 PM,0.23,-0.13,3,108.0,-39.0,False,
Friday,2024-10-11,TSLA,TSLA241011P00220000,220.0,REAL,3:45 PM,2.44,3:50 PM,2.11,-0.33,1,244.0,-33.0,False,
Friday,2024-10-18,TSLA,TSLA241018P00222500,222.5,REAL,3:45 PM,1.55,3:50 PM,1.64,0.09,1,155.0,9.0,True,
Friday,2024-10-25,TSLA,TSLA241025P00267500,267.5,REAL,3:45 PM,0.13,3:50 PM,0.08,-0.05,8,104.0,-40.0,False,
Friday,2024-11-01,TSLA,TSLA241101P00247500,247.5,REAL,3:45 PM,0.01,3:50 PM,0.04,0.03,100,100.0,300.0,True,
Friday,2024-11-08,TSLA,TSLA241108P00322500,322.5,REAL,3:45 PM,1.59,3:50 PM,2.05,0.46,1,159.0,46.0,True,
Friday,2024-11-15,TSLA,TSLA241115P00320000,320.0,REAL,3:45 PM,1.1,3:50 PM,0.52,-0.58,1,110.0,-58.0,False,
Friday,2024-11-22,TSLA,TSLA241122P00352500,352.5,REAL,3:45 PM,0.5,3:50 PM,0.13,-0.37,2,100.0,-74.0,False,
Friday,2024-12-06,TSLA,TSLA241206P00380000,380.0,REAL,3:45 PM,0.04,3:50 PM,0.01,-0.03,25,100.0,-75.0,False,
Friday,2024-12-13,TSLA,TSLA241213P00432500,432.5,REAL,3:45 PM,1.45,3:50 PM,0.55,-0.9,1,145.0,-90.0,False,
Friday,2024-12-20,TSLA,TSLA241220P00440000,440.0,REAL,3:45 PM,8.71,3:50 PM,10.95,2.24,1,871.0,224.0,True,
Friday,2024-12-27,TSLA,TSLA241227P00432500,432.5,REAL,3:45 PM,3.9,3:50 PM,2.25,-1.65,1,390.0,-165.0,False,
Friday,2025-01-03,TSLA,TSLA250103P00405000,405.0,REAL,3:45 PM,0.1,3:50 PM,0.04,-0.06,10,100.0,-60.0,False,
Friday,2025-01-10,TSLA,TSLA250110P00395000,395.0,REAL,3:45 PM,1.02,3:50 PM,0.93,-0.09,1,102.0,-9.0,False,
Friday,2025-01-17,TSLA,TSLA250117P00435000,435.0,REAL,3:45 PM,4.9,3:50 PM,5.4,0.5,1,490.0,50.0,True,
Friday,2025-01-24,TSLA,TSLA250124P00407500,407.5,REAL,3:45 PM,1.37,3:50 PM,1.27,-0.1,1,137.0,-10.0,False,
Friday,2025-01-31,TSLA,TSLA250131P00405000,405.0,REAL,3:45 PM,2.09,3:50 PM,0.88,-1.21,1,209.0,-121.0,False,
Friday,2025-02-07,TSLA,TSLA250207P00362500,362.5,REAL,3:45 PM,1.88,3:50 PM,0.92,-0.96,1,188.0,-96.0,False,
Friday,2025-02-14,TSLA,TSLA250214P00355000,355.0,REAL,3:45 PM,0.66,3:50 PM,0.5,-0.16,2,132.0,-32.0,False,
Friday,2025-02-21,TSLA,TSLA250221P00337500,337.5,REAL,3:45 PM,1.73,3:50 PM,1.79,0.06,1,173.0,6.0,True,
Friday,2025-02-28,TSLA,TSLA250228P00290000,290.0,REAL,3:45 PM,1.05,3:50 PM,1.14,0.09,1,105.0,9.0,True,
Friday,2025-03-07,TSLA,TSLA250307P00260000,260.0,REAL,3:45 PM,0.63,3:50 PM,0.3,-0.33,2,126.0,-66.0,False,
Friday,2025-03-14,TSLA,TSLA250314P00250000,250.0,REAL,3:45 PM,2.18,3:50 PM,1.48,-0.7,1,218.0,-70.0,False,
Friday,2025-03-21,TSLA,TSLA250321P00245000,245.0,REAL,3:45 PM,0.13,3:50 PM,0.05,-0.08,8,104.0,-64.0,False,
Friday,2025-03-28,TSLA,TSLA250328P00265000,265.0,REAL,3:45 PM,3.25,3:50 PM,2.64,-0.61,1,325.0,-61.0,False,
Friday,2025-04-04,TSLA,TSLA250404P00240000,240.0,REAL,3:45 PM,0.08,3:50 PM,0.69,0.61,13,104.0,793.0,True,
Friday,2025-04-11,TSLA,TSLA250411P00247500,247.5,REAL,3:45 PM,0.2,3:50 PM,0.1,-0.1,5,100.0,-50.0,False,
Friday,2025-04-25,TSLA,TSLA250425P00285000,285.0,REAL,3:45 PM,1.72,3:50 PM,1.11,-0.61,1,172.0,-61.0,False,
Friday,2025-05-02,TSLA,TSLA250502P00290000,290.0,REAL,3:45 PM,3.65,3:50 PM,3.05,-0.6,1,365.0,-60.0,False,
Friday,2025-05-09,TSLA,TSLA250509P00297500,297.5,REAL,3:45 PM,0.17,3:50 PM,0.15,-0.02,6,102.0,-12.0,False,
Friday,2025-05-16,TSLA,TSLA250516P00347500,347.5,REAL,3:45 PM,0.3,3:50 PM,0.11,-0.19,4,120.0,-76.0,False,
Friday,2025-05-23,TSLA,TSLA250523P00340000,340.0,REAL,3:45 PM,0.29,3:50 PM,0.64,0.35,4,116.0,140.0,True,
Friday,2025-05-30,TSLA,TSLA250530P00350000,350.0,REAL,3:45 PM,0.19,3:50 PM,1.34,1.15,6,114.0,690.0,True,
Friday,2025-06-06,TSLA,TSLA250606P00302500,302.5,REAL,3:45 PM,6.68,3:50 PM,9.1,2.42,1,668.0,242.0,True,
Friday,2025-06-13,TSLA,TSLA250613P00325000,325.0,REAL,3:45 PM,0.72,3:50 PM,0.39,-0.33,2,144.0,-66.0,False,
Friday,2025-06-20,TSLA,TSLA250620P00322500,322.5,REAL,3:45 PM,1.43,3:50 PM,2.35,0.92,1,143.0,92.0,True,
Friday,2025-06-27,TSLA,TSLA250627P00320000,320.0,REAL,3:45 PM,0.05,3:50 PM,0.03,-0.02,20,100.0,-40.0,False,
Friday,2025-07-11,TSLA,TSLA250711P00312500,312.5,REAL,3:45 PM,0.17,3:50 PM,0.08,-0.09,6,102.0,-54.0,False,
Friday,2025-07-18,TSLA,TSLA250718P00330000,330.0,REAL,3:45 PM,1.62,3:50 PM,0.96,-0.66,1,162.0,-66.0,False,
Friday,2025-07-25,TSLA,TSLA250725P00315000,315.0,REAL,3:45 PM,0.33,3:50 PM,0.2,-0.13,4,132.0,-52.0,False,
Friday,2025-08-01,TSLA,TSLA250801P00302500,302.5,REAL,3:45 PM,0.28,3:50 PM,0.24,-0.04,4,112.0,-16.0,False,
Friday,2025-08-08,TSLA,TSLA250808P00330000,330.0,REAL,3:45 PM,1.92,3:50 PM,1.9,-0.02,1,192.0,-2.0,False,
Friday,2025-08-15,TSLA,TSLA250815P00327500,327.5,REAL,3:45 PM,0.03,3:50 PM,0.08,0.05,34,102.0,170.0,True,
Friday,2025-08-22,TSLA,TSLA250822P00340000,340.0,REAL,3:45 PM,1.68,3:50 PM,1.3,-0.38,1,168.0,-38.0,False,
Friday,2025-08-29,TSLA,TSLA250829P00332500,332.5,REAL,3:45 PM,0.19,3:50 PM,0.09,-0.1,6,114.0,-60.0,False,
Friday,2025-09-05,TSLA,TSLA250905P00347500,347.5,REAL,3:45 PM,0.22,3:50 PM,0.02,-0.2,5,110.0,-100.0,False,
Friday,2025-09-12,TSLA,TSLA250912P00395000,395.0,REAL,3:45 PM,1.75,3:50 PM,0.6,-1.15,1,175.0,-115.0,False,
Friday,2025-09-19,TSLA,TSLA250919P00425000,425.0,REAL,3:45 PM,0.6,3:50 PM,0.26,-0.34,2,120.0,-68.0,False,
Friday,2025-09-26,TSLA,TSLA250926P00437500,437.5,REAL,3:45 PM,0.32,3:50 PM,0.13,-0.19,4,128.0,-76.0,False,
Friday,2025-10-03,TSLA,TSLA251003P00425000,425.0,REAL,3:45 PM,0.12,3:50 PM,0.12,0.0,9,108.0,0.0,False,
Friday,2025-10-10,TSLA,TSLA251010P00417500,417.5,REAL,3:45 PM,2.37,3:50 PM,2.03,-0.34,1,237.0,-34.0,False,
Friday,2025-10-17,TSLA,TSLA251017P00437500,437.5,REAL,3:45 PM,0.46,3:50 PM,0.47,0.01,3,138.0,3.0,True,
Friday,2025-10-24,TSLA,TSLA251024P00432500,432.5,REAL,3:45 PM,0.29,3:50 PM,1.64,1.35,4,116.0,540.0,True,
Friday,2025-10-31,TSLA,TSLA251031P00452500,452.5,REAL,3:45 PM,0.39,3:50 PM,0.15,-0.24,3,117.0,-72.0,False,
Friday,2025-11-07,TSLA,TSLA251107P00437500,437.5,REAL,3:45 PM,6.1,3:50 PM,8.12,2.02,1,610.0,202.0,True,
Friday,2025-11-14,TSLA,TSLA251114P00410000,410.0,REAL,3:45 PM,4.32,3:50 PM,5.55,1.23,1,432.0,123.0,True,
Friday,2025-11-21,TSLA,TSLA251121P00397500,397.5,REAL,3:45 PM,2.08,3:50 PM,3.13,1.05,1,208.0,105.0,True,
Friday,2025-12-05,TSLA,TSLA251205P00455000,455.0,REAL,3:45 PM,0.46,3:50 PM,0.64,0.18,3,138.0,54.0,True,
Friday,2025-12-12,TSLA,TSLA251212P00452500,452.5,REAL,3:45 PM,0.07,3:50 PM,0.02,-0.05,15,105.0,-75.0,False,
Friday,2025-12-19,TSLA,TSLA251219P00482500,482.5,REAL,3:45 PM,1.01,3:50 PM,0.66,-0.35,1,101.0,-35.0,False,
Friday,2025-12-26,TSLA,TSLA251226P00477500,477.5,REAL,3:45 PM,0.29,3:50 PM,0.57,0.28,4,116.0,112.0,True,
Friday,2026-01-02,TSLA,TSLA260102P00440000,440.0,REAL,3:45 PM,1.44,3:50 PM,0.98,-0.46,1,144.0,-46.0,False,
Friday,2026-01-09,TSLA,TSLA260109P00445000,445.0,REAL,3:45 PM,0.37,3:50 PM,0.18,-0.19,3,111.0,-57.0,False,
Friday,2026-01-16,TSLA,TSLA260116P00440000,440.0,REAL,3:45 PM,0.72,3:50 PM,0.86,0.14,2,144.0,28.0,True,
Friday,2026-01-23,TSLA,TSLA260123P00447500,447.5,REAL,3:45 PM,0.33,3:50 PM,0.2,-0.13,4,132.0,-52.0,False,
Friday,2026-01-30,TSLA,TSLA260130P00432500,432.5,REAL,3:45 PM,0.54,3:50 PM,0.19,-0.35,2,108.0,-70.0,False,
Friday,2026-02-06,TSLA,TSLA260206P00412500,412.5,REAL,3:45 PM,0.1,3:50 PM,0.09,-0.01,10,100.0,-10.0,False,
Friday,2026-02-13,TSLA,TSLA260213P00420000,420.0,REAL,3:45 PM,2.85,3:50 PM,2.47,-0.38,1,285.0,-38.0,False,
Friday,2026-02-20,TSLA,TSLA260220P00410000,410.0,REAL,3:45 PM,0.15,3:50 PM,0.12,-0.03,7,105.0,-21.0,False,
Friday,2026-02-27,TSLA,TSLA260227P00400000,400.0,REAL,3:45 PM,0.61,3:50 PM,0.17,-0.44,2,122.0,-88.0,False,
Friday,2026-03-06,TSLA,TSLA260306P00400000,400.0,REAL,3:45 PM,2.28,3:50 PM,2.66,0.38,1,228.0,38.0,True,
Friday,2026-03-13,TSLA,TSLA260313P00392500,392.5,REAL,3:45 PM,2.16,3:50 PM,2.29,0.13,1,216.0,13.0,True,
Friday,2026-03-20,TSLA,TSLA260320P00367500,367.5,REAL,3:45 PM,2.33,3:50 PM,2.07,-0.26,1,233.0,-26.0,False,
Friday,2026-03-27,TSLA,TSLA260327P00360000,360.0,REAL,3:45 PM,0.2,3:50 PM,0.37,0.17,5,100.0,85.0,True,
Friday,2026-04-10,TSLA,TSLA260410P00345000,345.0,REAL,3:45 PM,0.02,3:50 PM,0.03,0.01,50,100.0,50.0,True,
Friday,2026-04-17,TSLA,TSLA260417P00402500,402.5,REAL,3:45 PM,1.84,3:50 PM,2.18,0.34,1,184.0,34.0,True,
Friday,2026-04-24,TSLA,TSLA260424P00377500,377.5,REAL,3:45 PM,0.79,3:50 PM,0.66,-0.13,2,158.0,-26.0,False,
Friday,2026-05-01,TSLA,TSLA260501P00395000,395.0,REAL,3:45 PM,2.78,3:50 PM,3.2,0.42,1,278.0,42.0,True,
Friday,2026-05-08,TSLA,TSLA260508P00427500,427.5,REAL,3:45 PM,3.05,3:50 PM,2.38,-0.67,1,305.0,-67.0,False,
Friday,2026-05-15,TSLA,TSLA260515P00425000,425.0,REAL,3:45 PM,1.26,3:50 PM,1.7,0.44,1,126.0,44.0,True,
Friday,2026-05-22,TSLA,TSLA260522P00430000,430.0,REAL,3:45 PM,4.75,3:50 PM,5.16,0.41,1,475.0,41.0,True,
Friday,2026-05-29,TSLA,TSLA260529P00435000,435.0,REAL,3:45 PM,0.26,3:50 PM,0.21,-0.05,4,104.0,-20.0,False,
Friday,2026-06-05,TSLA,TSLA260605P00390000,390.0,REAL,3:45 PM,0.26,3:50 PM,0.12,-0.14,4,104.0,-56.0,False,
Friday,2026-06-12,TSLA,TSLA260612P00402500,402.5,REAL,3:45 PM,0.55,3:50 PM,0.81,0.26,2,110.0,52.0,True,
Friday,2024-06-14,MSFT,MSFT240614P00442500,442.5,REAL,3:35 PM,0.5,3:54 PM,0.87,0.37,2,100.0,74.0,True,
Friday,2024-06-21,MSFT,MSFT240621P00450000,450.0,REAL,3:35 PM,1.37,3:54 PM,0.26,-1.11,1,137.0,-111.0,False,
Friday,2024-06-28,MSFT,MSFT240628P00452500,452.5,REAL,3:35 PM,1.5,3:55 PM,2.9,1.4,1,150.0,140.0,True,
Friday,2024-07-05,MSFT,MSFT240705P00467500,467.5,REAL,3:35 PM,0.29,3:55 PM,0.09,-0.2,4,116.0,-80.0,False,
Friday,2024-07-12,MSFT,MSFT240712P00455000,455.0,REAL,3:35 PM,0.38,3:55 PM,1.47,1.09,3,114.0,327.0,True,
Friday,2024-07-19,MSFT,MSFT240719P00437500,437.5,REAL,3:35 PM,0.94,3:55 PM,1.3,0.36,2,188.0,72.0,True,
Friday,2024-07-26,MSFT,MSFT240726P00425000,425.0,REAL,3:35 PM,0.93,3:55 PM,0.56,-0.37,2,186.0,-74.0,False,
Friday,2024-08-02,MSFT,MSFT240802P00405000,405.0,REAL,3:35 PM,0.06,3:55 PM,0.02,-0.04,17,102.0,-68.0,False,
Friday,2024-08-09,MSFT,MSFT240809P00407500,407.5,REAL,3:35 PM,0.68,3:55 PM,1.42,0.74,2,136.0,148.0,True,
Friday,2024-08-16,MSFT,MSFT240816P00420000,420.0,REAL,3:35 PM,0.88,3:55 PM,1.4,0.52,2,176.0,104.0,True,
Friday,2024-08-23,MSFT,MSFT240823P00415000,415.0,REAL,3:35 PM,0.03,3:55 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2024-08-30,MSFT,MSFT240830P00415000,415.0,REAL,3:36 PM,1.12,3:55 PM,0.03,-1.09,1,112.0,-109.0,False,
Friday,2024-09-06,MSFT,MSFT240906P00402500,402.5,REAL,3:35 PM,0.85,3:55 PM,1.21,0.36,2,170.0,72.0,True,
Friday,2024-09-13,MSFT,MSFT240913P00430000,430.0,REAL,3:35 PM,0.13,3:55 PM,0.06,-0.07,8,104.0,-56.0,False,
Friday,2024-09-20,MSFT,MSFT240920P00435000,435.0,REAL,3:35 PM,0.3,3:55 PM,0.26,-0.04,4,120.0,-16.0,False,
Friday,2024-09-27,MSFT,MSFT240927P00430000,430.0,REAL,3:35 PM,1.01,3:55 PM,2.2,1.19,1,101.0,119.0,True,
Friday,2024-10-04,MSFT,MSFT241004P00417500,417.5,REAL,3:35 PM,0.45,3:55 PM,1.44,0.99,3,135.0,297.0,True,
Friday,2024-10-11,MSFT,MSFT241011P00415000,415.0,REAL,3:35 PM,0.04,3:56 PM,0.02,-0.02,25,100.0,-50.0,False,
Friday,2024-10-18,MSFT,MSFT241018P00417500,417.5,REAL,3:34 PM,0.2,3:55 PM,0.06,-0.14,5,100.0,-70.0,False,
Friday,2024-10-25,MSFT,MSFT241025P00427500,427.5,REAL,3:35 PM,0.19,3:55 PM,0.37,0.18,6,114.0,108.0,True,
Friday,2024-11-01,MSFT,MSFT241101P00412500,412.5,REAL,3:35 PM,1.26,3:55 PM,1.81,0.55,1,126.0,55.0,True,
Friday,2024-11-08,MSFT,MSFT241108P00422500,422.5,REAL,3:35 PM,0.2,3:55 PM,0.46,0.26,5,100.0,130.0,True,
Friday,2024-11-15,MSFT,MSFT241115P00415000,415.0,REAL,3:35 PM,0.4,3:55 PM,0.11,-0.29,3,120.0,-87.0,False,
Friday,2024-11-22,MSFT,MSFT241122P00415000,415.0,REAL,3:34 PM,0.38,3:55 PM,0.01,-0.37,3,114.0,-111.0,False,
Friday,2024-12-06,MSFT,MSFT241206P00445000,445.0,REAL,3:35 PM,0.62,3:55 PM,1.15,0.53,2,124.0,106.0,True,
Friday,2024-12-13,MSFT,MSFT241213P00447500,447.5,REAL,3:35 PM,0.29,3:55 PM,0.43,0.14,4,116.0,56.0,True,
Friday,2024-12-20,MSFT,MSFT241220P00437500,437.5,REAL,3:35 PM,2.07,3:55 PM,1.33,-0.74,1,207.0,-74.0,False,
Friday,2024-12-27,MSFT,MSFT241227P00430000,430.0,REAL,3:35 PM,0.73,3:55 PM,0.34,-0.39,2,146.0,-78.0,False,
Friday,2025-01-03,MSFT,MSFT250103P00422500,422.5,REAL,3:35 PM,0.37,3:55 PM,0.05,-0.32,3,111.0,-96.0,False,
Friday,2025-01-10,MSFT,MSFT250110P00420000,420.0,REAL,3:35 PM,0.38,3:55 PM,0.51,0.13,3,114.0,39.0,True,
Friday,2025-01-17,MSFT,MSFT250117P00430000,430.0,REAL,3:35 PM,0.32,3:55 PM,0.42,0.1,4,128.0,40.0,True,
Friday,2025-01-24,MSFT,MSFT250124P00442500,442.5,REAL,3:34 PM,0.21,3:55 PM,0.02,-0.19,5,105.0,-95.0,False,
Friday,2025-01-31,MSFT,MSFT250131P00415000,415.0,REAL,3:35 PM,0.13,3:55 PM,0.2,0.07,8,104.0,56.0,True,
Friday,2025-02-07,MSFT,MSFT250207P00407500,407.5,REAL,3:35 PM,0.01,3:56 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2025-02-14,MSFT,MSFT250214P00407500,407.5,REAL,3:35 PM,0.54,3:55 PM,0.03,-0.51,2,108.0,-102.0,False,
Friday,2025-02-21,MSFT,MSFT250221P00407500,407.5,REAL,3:35 PM,0.07,3:55 PM,0.08,0.01,15,105.0,15.0,True,
Friday,2025-02-28,MSFT,MSFT250228P00392500,392.5,REAL,3:35 PM,1.06,3:55 PM,0.02,-1.04,1,106.0,-104.0,False,
Friday,2025-03-07,MSFT,MSFT250307P00392500,392.5,REAL,3:35 PM,0.87,3:55 PM,0.1,-0.77,2,174.0,-154.0,False,
Friday,2025-03-14,MSFT,MSFT250314P00387500,387.5,REAL,3:36 PM,0.29,3:55 PM,0.03,-0.26,4,116.0,-104.0,False,
Friday,2025-03-21,MSFT,MSFT250321P00385000,385.0,REAL,3:35 PM,0.29,3:55 PM,0.02,-0.27,4,116.0,-108.0,False,
Friday,2025-03-28,MSFT,MSFT250328P00377500,377.5,REAL,3:35 PM,0.7,3:55 PM,0.02,-0.68,2,140.0,-136.0,False,
Friday,2025-04-04,MSFT,MSFT250404P00360000,360.0,REAL,3:35 PM,1.83,3:55 PM,0.98,-0.85,1,183.0,-85.0,False,
Friday,2025-04-11,MSFT,MSFT250411P00387500,387.5,REAL,3:35 PM,0.42,3:55 PM,0.34,-0.08,3,126.0,-24.0,False,
Friday,2025-04-25,MSFT,MSFT250425P00390000,390.0,REAL,3:35 PM,0.32,3:54 PM,0.02,-0.3,4,128.0,-120.0,False,
Friday,2025-05-02,MSFT,MSFT250502P00435000,435.0,REAL,3:35 PM,0.2,3:55 PM,0.28,0.08,5,100.0,40.0,True,
Friday,2025-05-09,MSFT,MSFT250509P00440000,440.0,REAL,3:35 PM,0.86,3:55 PM,1.0,0.14,2,172.0,28.0,True,
Friday,2025-05-16,MSFT,MSFT250516P00452500,452.5,REAL,3:35 PM,0.52,3:55 PM,0.11,-0.41,2,104.0,-82.0,False,
Friday,2025-05-23,MSFT,MSFT250523P00452500,452.5,REAL,3:35 PM,0.94,3:55 PM,2.05,1.11,2,188.0,222.0,True,
Friday,2025-05-30,MSFT,MSFT250530P00460000,460.0,REAL,3:35 PM,0.55,3:55 PM,0.32,-0.23,2,110.0,-46.0,False,
Friday,2025-06-06,MSFT,MSFT250606P00470000,470.0,REAL,3:35 PM,0.21,3:55 PM,0.08,-0.13,5,105.0,-65.0,False,
Friday,2025-06-13,MSFT,MSFT250613P00475000,475.0,REAL,3:35 PM,1.1,3:55 PM,0.82,-0.28,1,110.0,-28.0,False,
Friday,2025-06-20,MSFT,MSFT250620P00477500,477.5,REAL,3:35 PM,0.47,3:55 PM,0.2,-0.27,3,141.0,-81.0,False,
Friday,2025-06-27,MSFT,MSFT250627P00495000,495.0,REAL,3:35 PM,0.4,3:55 PM,0.13,-0.27,3,120.0,-81.0,False,
Friday,2025-07-11,MSFT,MSFT250711P00505000,505.0,REAL,3:35 PM,1.64,3:55 PM,1.36,-0.28,1,164.0,-28.0,False,
Friday,2025-07-18,MSFT,MSFT250718P00510000,510.0,REAL,3:35 PM,0.63,3:55 PM,0.11,-0.52,2,126.0,-104.0,False,
Friday,2025-07-25,MSFT,MSFT250725P00515000,515.0,REAL,3:35 PM,0.01,3:55 PM,1.38,1.37,100,100.0,13700.0,True,
Friday,2025-08-01,MSFT,MSFT250801P00525000,525.0,REAL,3:35 PM,1.25,3:55 PM,0.8,-0.45,1,125.0,-45.0,False,
Friday,2025-08-08,MSFT,MSFT250808P00525000,525.0,REAL,3:35 PM,3.39,3:55 PM,4.0,0.61,1,339.0,61.0,True,
Friday,2025-08-15,MSFT,MSFT250815P00525000,525.0,REAL,3:35 PM,1.97,3:55 PM,5.3,3.33,1,197.0,333.0,True,
Friday,2025-08-22,MSFT,MSFT250822P00510000,510.0,REAL,3:35 PM,3.25,3:55 PM,2.58,-0.67,1,325.0,-67.0,False,
