symbol,direction,fill_mode,dow,T_pct,n,hit_pct,first_hit_median,low_sample
AAPL,call,mid,Fri,20.0,21884,45.791,19.0,False
AAPL,call,mid,Fri,25.0,21884,42.643,22.0,False
AAPL,call,mid,Fri,30.0,21884,38.243,26.0,False
AAPL,call,mid,Fri,40.0,21884,31.041,31.0,False
AAPL,call,mid,Fri,50.0,21884,26.545,37.0,False
AAPL,call,mid,Fri,60.0,21884,23.332,43.0,False
AAPL,call,mid,Fri,70.0,21884,21.098,48.0,False
AAPL,call,mid,Fri,75.0,21884,20.088,49.0,False
AAPL,call,mid,Fri,80.0,21884,19.037,52.5,False
AAPL,call,mid,Fri,90.0,21884,17.415,56.0,False
AAPL,call,mid,Fri,100.0,21884,16.345,58.0,False
AAPL,call,market,Fri,20.0,21884,30.758,34.0,False
AAPL,call,market,Fri,25.0,21884,27.929,38.0,False
AAPL,call,market,Fri,30.0,21884,25.448,42.0,False
AAPL,call,market,Fri,40.0,21884,21.714,50.0,False
AAPL,call,market,Fri,50.0,21884,18.859,58.0,False
AAPL,call,market,Fri,60.0,21884,16.683,63.0,False
AAPL,call,market,Fri,70.0,21884,15.038,69.0,False
AAPL,call,market,Fri,75.0,21884,14.339,71.0,False
AAPL,call,market,Fri,80.0,21884,13.704,73.0,False
AAPL,call,market,Fri,90.0,21884,12.589,77.0,False
AAPL,call,market,Fri,100.0,21884,11.584,81.0,False
AAPL,put,mid,Fri,20.0,18399,56.72,19.0,False
AAPL,put,mid,Fri,25.0,18399,53.796,21.0,False
AAPL,put,mid,Fri,30.0,18399,48.459,25.0,False
AAPL,put,mid,Fri,40.0,18399,41.024,32.0,False
AAPL,put,mid,Fri,50.0,18399,35.274,37.0,False
AAPL,put,mid,Fri,60.0,18399,31.078,43.0,False
AAPL,put,mid,Fri,70.0,18399,28.48,48.0,False
AAPL,put,mid,Fri,75.0,18399,26.643,49.0,False
AAPL,put,mid,Fri,80.0,18399,24.882,53.0,False
AAPL,put,mid,Fri,90.0,18399,23.094,56.0,False
AAPL,put,mid,Fri,100.0,18399,21.273,56.0,False
AAPL,put,market,Fri,20.0,18399,35.747,33.0,False
AAPL,put,market,Fri,25.0,18399,33.165,38.0,False
AAPL,put,market,Fri,30.0,18399,30.866,43.0,False
AAPL,put,market,Fri,40.0,18399,26.855,51.0,False
AAPL,put,market,Fri,50.0,18399,23.724,57.0,False
AAPL,put,market,Fri,60.0,18399,21.104,64.0,False
AAPL,put,market,Fri,70.0,18399,19.186,71.0,False
AAPL,put,market,Fri,75.0,18399,18.039,73.0,False
AAPL,put,market,Fri,80.0,18399,16.963,74.0,False
AAPL,put,market,Fri,90.0,18399,15.37,78.5,False
AAPL,put,market,Fri,100.0,18399,13.995,81.0,False
AAPL,call,mid,Mon,20.0,20095,40.831,34.0,False
AAPL,call,mid,Mon,25.0,20095,35.785,39.0,False
AAPL,call,mid,Mon,30.0,20095,30.341,43.0,False
AAPL,call,mid,Mon,40.0,20095,22.946,48.0,False
AAPL,call,mid,Mon,50.0,20095,18.492,52.0,False
AAPL,call,mid,Mon,60.0,20095,15.472,57.0,False
AAPL,call,mid,Mon,70.0,20095,13.232,63.0,False
AAPL,call,mid,Mon,75.0,20095,12.282,65.0,False
AAPL,call,mid,Mon,80.0,20095,11.461,68.0,False
AAPL,call,mid,Mon,90.0,20095,10.266,73.0,False
AAPL,call,mid,Mon,100.0,20095,9.366,78.0,False
AAPL,call,market,Mon,20.0,20095,27.723,49.0,False
AAPL,call,market,Mon,25.0,20095,24.041,54.0,False
AAPL,call,market,Mon,30.0,20095,21.259,59.0,False
AAPL,call,market,Mon,40.0,20095,16.89,67.0,False
AAPL,call,market,Mon,50.0,20095,13.64,73.0,False
AAPL,call,market,Mon,60.0,20095,11.441,80.0,False
AAPL,call,market,Mon,70.0,20095,9.958,86.0,False
AAPL,call,market,Mon,75.0,20095,9.311,92.0,False
AAPL,call,market,Mon,80.0,20095,8.773,96.0,False
AAPL,call,market,Mon,90.0,20095,7.833,100.0,False
AAPL,call,market,Mon,100.0,20095,7.032,109.0,False
AAPL,put,mid,Mon,20.0,17452,47.141,36.0,False
AAPL,put,mid,Mon,25.0,17452,41.113,40.0,False
AAPL,put,mid,Mon,30.0,17452,34.993,44.0,False
AAPL,put,mid,Mon,40.0,17452,26.834,50.0,False
AAPL,put,mid,Mon,50.0,17452,22.175,57.0,False
AAPL,put,mid,Mon,60.0,17452,18.68,62.0,False
AAPL,put,mid,Mon,70.0,17452,16.101,67.0,False
AAPL,put,mid,Mon,75.0,17452,15.202,69.0,False
AAPL,put,mid,Mon,80.0,17452,14.153,71.0,False
AAPL,put,mid,Mon,90.0,17452,12.497,75.0,False
AAPL,put,mid,Mon,100.0,17452,11.391,73.5,False
AAPL,put,market,Mon,20.0,17452,30.759,55.0,False
AAPL,put,market,Mon,25.0,17452,26.576,60.0,False
AAPL,put,market,Mon,30.0,17452,23.476,65.0,False
AAPL,put,market,Mon,40.0,17452,18.966,76.0,False
AAPL,put,market,Mon,50.0,17452,15.821,85.0,False
AAPL,put,market,Mon,60.0,17452,13.219,91.0,False
AAPL,put,market,Mon,70.0,17452,11.322,95.0,False
AAPL,put,market,Mon,75.0,17452,10.583,98.0,False
AAPL,put,market,Mon,80.0,17452,9.827,99.0,False
AAPL,put,market,Mon,90.0,17452,8.555,101.0,False
AAPL,put,market,Mon,100.0,17452,7.535,99.0,False
AAPL,call,mid,Tue,20.0,22463,45.755,35.0,False
AAPL,call,mid,Tue,25.0,22463,40.012,41.0,False
AAPL,call,mid,Tue,30.0,22463,34.118,47.0,False
AAPL,call,mid,Tue,40.0,22463,26.016,56.0,False
AAPL,call,mid,Tue,50.0,22463,20.367,64.0,False
AAPL,call,mid,Tue,60.0,22463,16.298,71.0,False
AAPL,call,mid,Tue,70.0,22463,13.654,75.0,False
AAPL,call,mid,Tue,75.0,22463,12.478,77.0,False
AAPL,call,mid,Tue,80.0,22463,11.316,80.0,False
AAPL,call,mid,Tue,90.0,22463,9.518,83.0,False
AAPL,call,mid,Tue,100.0,22463,8.329,86.0,False
AAPL,call,market,Tue,20.0,22463,30.276,55.0,False
AAPL,call,market,Tue,25.0,22463,25.713,61.0,False
AAPL,call,market,Tue,30.0,22463,22.014,65.0,False
AAPL,call,market,Tue,40.0,22463,16.623,74.0,False
AAPL,call,market,Tue,50.0,22463,13.021,78.0,False
AAPL,call,market,Tue,60.0,22463,10.444,82.0,False
AAPL,call,market,Tue,70.0,22463,8.516,87.0,False
AAPL,call,market,Tue,75.0,22463,7.804,89.0,False
AAPL,call,market,Tue,80.0,22463,7.141,90.0,False
AAPL,call,market,Tue,90.0,22463,6.072,96.0,False
AAPL,call,market,Tue,100.0,22463,5.298,103.0,False
AAPL,put,mid,Tue,20.0,20067,49.061,38.0,False
AAPL,put,mid,Tue,25.0,20067,42.119,45.0,False
AAPL,put,mid,Tue,30.0,20067,35.232,53.0,False
AAPL,put,mid,Tue,40.0,20067,26.222,66.0,False
AAPL,put,mid,Tue,50.0,20067,20.083,73.0,False
AAPL,put,mid,Tue,60.0,20067,15.672,82.0,False
AAPL,put,mid,Tue,70.0,20067,12.593,88.0,False
AAPL,put,mid,Tue,75.0,20067,11.462,94.0,False
AAPL,put,mid,Tue,80.0,20067,10.32,100.0,False
AAPL,put,mid,Tue,90.0,20067,8.427,112.0,False
AAPL,put,mid,Tue,100.0,20067,7.365,121.0,False
AAPL,put,market,Tue,20.0,20067,30.707,60.0,False
AAPL,put,market,Tue,25.0,20067,26.122,69.0,False
AAPL,put,market,Tue,30.0,20067,22.186,74.0,False
AAPL,put,market,Tue,40.0,20067,16.455,80.0,False
AAPL,put,market,Tue,50.0,20067,12.568,88.0,False
AAPL,put,market,Tue,60.0,20067,10.011,103.0,False
AAPL,put,market,Tue,70.0,20067,7.998,113.0,False
AAPL,put,market,Tue,75.0,20067,7.151,117.0,False
AAPL,put,market,Tue,80.0,20067,6.518,123.0,False
AAPL,put,market,Tue,90.0,20067,5.716,133.0,False
AAPL,put,market,Tue,100.0,20067,5.078,144.0,False
AAPL,call,mid,Wed,20.0,21410,48.253,29.0,False
AAPL,call,mid,Wed,25.0,21410,43.064,33.0,False
AAPL,call,mid,Wed,30.0,21410,37.38,37.0,False
AAPL,call,mid,Wed,40.0,21410,29.514,44.0,False
AAPL,call,mid,Wed,50.0,21410,24.236,49.0,False
AAPL,call,mid,Wed,60.0,21410,20.467,55.0,False
AAPL,call,mid,Wed,70.0,21410,17.758,58.0,False
AAPL,call,mid,Wed,75.0,21410,16.782,60.0,False
AAPL,call,mid,Wed,80.0,21410,15.694,63.0,False
AAPL,call,mid,Wed,90.0,21410,14.068,66.0,False
AAPL,call,mid,Wed,100.0,21410,12.994,68.0,False
AAPL,call,market,Wed,20.0,21410,31.336,46.0,False
AAPL,call,market,Wed,25.0,21410,27.408,51.0,False
AAPL,call,market,Wed,30.0,21410,24.32,56.0,False
AAPL,call,market,Wed,40.0,21410,19.687,61.0,False
AAPL,call,market,Wed,50.0,21410,16.478,65.0,False
AAPL,call,market,Wed,60.0,21410,14.012,70.0,False
AAPL,call,market,Wed,70.0,21410,12.2,75.0,False
AAPL,call,market,Wed,75.0,21410,11.467,76.0,False
AAPL,call,market,Wed,80.0,21410,10.766,79.0,False
AAPL,call,market,Wed,90.0,21410,9.617,83.0,False
AAPL,call,market,Wed,100.0,21410,8.655,85.0,False
AAPL,put,mid,Wed,20.0,18382,57.007,33.0,False
AAPL,put,mid,Wed,25.0,18382,52.453,37.0,False
AAPL,put,mid,Wed,30.0,18382,45.866,43.0,False
AAPL,put,mid,Wed,40.0,18382,36.057,51.0,False
AAPL,put,mid,Wed,50.0,18382,28.648,53.0,False
AAPL,put,mid,Wed,60.0,18382,23.626,58.0,False
AAPL,put,mid,Wed,70.0,18382,20.237,62.0,False
AAPL,put,mid,Wed,75.0,18382,18.796,64.0,False
AAPL,put,mid,Wed,80.0,18382,17.153,65.0,False
AAPL,put,mid,Wed,90.0,18382,15.172,67.0,False
AAPL,put,mid,Wed,100.0,18382,13.682,70.0,False
AAPL,put,market,Wed,20.0,18382,37.357,54.0,False
AAPL,put,market,Wed,25.0,18382,33.016,59.0,False
AAPL,put,market,Wed,30.0,18382,29.094,62.0,False
AAPL,put,market,Wed,40.0,18382,22.538,65.0,False
AAPL,put,market,Wed,50.0,18382,18.464,70.0,False
AAPL,put,market,Wed,60.0,18382,15.189,75.0,False
AAPL,put,market,Wed,70.0,18382,12.724,80.0,False
AAPL,put,market,Wed,75.0,18382,11.767,85.0,False
AAPL,put,market,Wed,80.0,18382,10.924,86.0,False
AAPL,put,market,Wed,90.0,18382,9.52,91.0,False
AAPL,put,market,Wed,100.0,18382,8.274,95.0,False
AAPL,call,mid,Thu,20.0,23225,49.74,36.0,False
AAPL,call,mid,Thu,25.0,23225,44.482,43.0,False
AAPL,call,mid,Thu,30.0,23225,38.153,50.0,False
AAPL,call,mid,Thu,40.0,23225,29.167,61.0,False
AAPL,call,mid,Thu,50.0,23225,23.423,69.0,False
AAPL,call,mid,Thu,60.0,23225,18.592,76.0,False
AAPL,call,mid,Thu,70.0,23225,15.509,78.0,False
AAPL,call,mid,Thu,75.0,23225,14.105,79.0,False
AAPL,call,mid,Thu,80.0,23225,12.594,82.0,False
AAPL,call,mid,Thu,90.0,23225,10.614,84.0,False
AAPL,call,mid,Thu,100.0,23225,9.481,87.0,False
AAPL,call,market,Thu,20.0,23225,32.319,64.0,False
AAPL,call,market,Thu,25.0,23225,27.978,71.0,False
AAPL,call,market,Thu,30.0,23225,24.405,77.0,False
AAPL,call,market,Thu,40.0,23225,18.984,87.0,False
AAPL,call,market,Thu,50.0,23225,14.85,92.0,False
AAPL,call,market,Thu,60.0,23225,11.582,96.0,False
AAPL,call,market,Thu,70.0,23225,9.175,97.0,False
AAPL,call,market,Thu,75.0,23225,8.301,98.0,False
AAPL,call,market,Thu,80.0,23225,7.402,100.0,False
AAPL,call,market,Thu,90.0,23225,6.002,101.0,False
AAPL,call,market,Thu,100.0,23225,5.201,109.0,False
AAPL,put,mid,Thu,20.0,19395,52.725,29.0,False
AAPL,put,mid,Thu,25.0,19395,46.775,35.0,False
AAPL,put,mid,Thu,30.0,19395,40.428,43.0,False
AAPL,put,mid,Thu,40.0,19395,31.127,55.0,False
AAPL,put,mid,Thu,50.0,19395,24.754,66.0,False
AAPL,put,mid,Thu,60.0,19395,20.186,76.0,False
AAPL,put,mid,Thu,70.0,19395,17.35,85.0,False
AAPL,put,mid,Thu,75.0,19395,16.045,88.0,False
AAPL,put,mid,Thu,80.0,19395,14.942,91.0,False
AAPL,put,mid,Thu,90.0,19395,13.029,94.0,False
AAPL,put,mid,Thu,100.0,19395,11.575,97.0,False
AAPL,put,market,Thu,20.0,19395,34.024,53.0,False
AAPL,put,market,Thu,25.0,19395,29.745,63.0,False
AAPL,put,market,Thu,30.0,19395,26.022,71.0,False
AAPL,put,market,Thu,40.0,19395,20.315,80.0,False
AAPL,put,market,Thu,50.0,19395,16.463,89.0,False
AAPL,put,market,Thu,60.0,19395,13.833,95.0,False
AAPL,put,market,Thu,70.0,19395,11.678,103.0,False
AAPL,put,market,Thu,75.0,19395,10.714,104.5,False
AAPL,put,market,Thu,80.0,19395,9.848,107.0,False
AAPL,put,market,Thu,90.0,19395,8.306,110.0,False
AAPL,put,market,Thu,100.0,19395,7.028,112.0,False
MSFT,call,mid,Fri,20.0,18379,58.317,15.0,False
MSFT,call,mid,Fri,25.0,18379,54.894,18.0,False
MSFT,call,mid,Fri,30.0,18379,49.774,22.0,False
MSFT,call,mid,Fri,40.0,18379,41.781,29.0,False
MSFT,call,mid,Fri,50.0,18379,35.807,35.0,False
MSFT,call,mid,Fri,60.0,18379,30.91,41.0,False
MSFT,call,mid,Fri,70.0,18379,27.412,46.0,False
MSFT,call,mid,Fri,75.0,18379,25.981,49.0,False
MSFT,call,mid,Fri,80.0,18379,24.251,51.0,False
MSFT,call,mid,Fri,90.0,18379,21.911,57.0,False
MSFT,call,mid,Fri,100.0,18379,20.175,59.0,False
MSFT,call,market,Fri,20.0,18379,39.785,27.0,False
MSFT,call,market,Fri,25.0,18379,36.982,31.0,False
MSFT,call,market,Fri,30.0,18379,34.256,35.0,False
MSFT,call,market,Fri,40.0,18379,29.681,44.0,False
MSFT,call,market,Fri,50.0,18379,25.763,50.0,False
MSFT,call,market,Fri,60.0,18379,22.635,56.0,False
MSFT,call,market,Fri,70.0,18379,19.936,62.0,False
MSFT,call,market,Fri,75.0,18379,18.717,65.0,False
MSFT,call,market,Fri,80.0,18379,17.661,67.0,False
MSFT,call,market,Fri,90.0,18379,15.909,71.0,False
MSFT,call,market,Fri,100.0,18379,14.299,75.0,False
MSFT,put,mid,Fri,20.0,15651,63.261,14.0,False
MSFT,put,mid,Fri,25.0,15651,60.092,16.0,False
MSFT,put,mid,Fri,30.0,15651,55.306,20.0,False
MSFT,put,mid,Fri,40.0,15651,48.125,26.0,False
MSFT,put,mid,Fri,50.0,15651,42.24,30.0,False
MSFT,put,mid,Fri,60.0,15651,37.154,34.0,False
MSFT,put,mid,Fri,70.0,15651,33.749,38.0,False
MSFT,put,mid,Fri,75.0,15651,31.972,40.0,False
MSFT,put,mid,Fri,80.0,15651,30.496,42.0,False
MSFT,put,mid,Fri,90.0,15651,27.87,45.0,False
MSFT,put,mid,Fri,100.0,15651,25.756,48.0,False
MSFT,put,market,Fri,20.0,15651,45.371,25.0,False
MSFT,put,market,Fri,25.0,15651,42.355,29.0,False
MSFT,put,market,Fri,30.0,15651,39.595,32.0,False
MSFT,put,market,Fri,40.0,15651,34.637,38.0,False
MSFT,put,market,Fri,50.0,15651,30.56,43.0,False
MSFT,put,market,Fri,60.0,15651,27.257,49.0,False
MSFT,put,market,Fri,70.0,15651,24.363,55.0,False
MSFT,put,market,Fri,75.0,15651,23.264,57.0,False
MSFT,put,market,Fri,80.0,15651,22.107,59.0,False
MSFT,put,market,Fri,90.0,15651,19.999,63.0,False
MSFT,put,market,Fri,100.0,15651,18.171,66.0,False
MSFT,call,mid,Mon,20.0,17293,46.516,23.0,False
MSFT,call,mid,Mon,25.0,17293,41.259,25.0,False
MSFT,call,mid,Mon,30.0,17293,35.72,27.0,False
MSFT,call,mid,Mon,40.0,17293,27.809,31.0,False
MSFT,call,mid,Mon,50.0,17293,22.917,36.0,False
MSFT,call,mid,Mon,60.0,17293,19.152,43.0,False
MSFT,call,mid,Mon,70.0,17293,16.643,45.0,False
MSFT,call,mid,Mon,75.0,17293,15.665,47.0,False
MSFT,call,mid,Mon,80.0,17293,14.567,50.0,False
MSFT,call,mid,Mon,90.0,17293,12.745,53.5,False
MSFT,call,mid,Mon,100.0,17293,11.369,55.0,False
MSFT,call,market,Mon,20.0,17293,32.666,33.0,False
MSFT,call,market,Mon,25.0,17293,28.433,37.0,False
MSFT,call,market,Mon,30.0,17293,24.883,41.0,False
MSFT,call,market,Mon,40.0,17293,20.025,48.0,False
MSFT,call,market,Mon,50.0,17293,16.66,53.0,False
MSFT,call,market,Mon,60.0,17293,14.11,57.0,False
MSFT,call,market,Mon,70.0,17293,12.022,63.0,False
MSFT,call,market,Mon,75.0,17293,11.38,65.0,False
MSFT,call,market,Mon,80.0,17293,10.605,69.0,False
MSFT,call,market,Mon,90.0,17293,9.212,74.0,False
MSFT,call,market,Mon,100.0,17293,8.055,76.0,False
MSFT,put,mid,Mon,20.0,13830,53.153,28.0,False
MSFT,put,mid,Mon,25.0,13830,47.39,31.0,False
MSFT,put,mid,Mon,30.0,13830,42.278,34.0,False
MSFT,put,mid,Mon,40.0,13830,33.796,39.0,False
MSFT,put,mid,Mon,50.0,13830,27.484,38.0,False
MSFT,put,mid,Mon,60.0,13830,22.928,39.0,False
MSFT,put,mid,Mon,70.0,13830,20.535,42.5,False
MSFT,put,mid,Mon,75.0,13830,19.27,43.0,False
MSFT,put,mid,Mon,80.0,13830,18.004,45.0,False
MSFT,put,mid,Mon,90.0,13830,16.356,46.0,False
MSFT,put,mid,Mon,100.0,13830,15.249,46.0,False
MSFT,put,market,Mon,20.0,13830,38.995,44.0,False
MSFT,put,market,Mon,25.0,13830,34.591,46.0,False
MSFT,put,market,Mon,30.0,13830,30.846,49.0,False
MSFT,put,market,Mon,40.0,13830,24.208,50.0,False
MSFT,put,market,Mon,50.0,13830,20.043,49.0,False
MSFT,put,market,Mon,60.0,13830,17.18,50.0,False
MSFT,put,market,Mon,70.0,13830,15.134,53.0,False
MSFT,put,market,Mon,75.0,13830,14.201,54.0,False
MSFT,put,market,Mon,80.0,13830,13.326,54.0,False
MSFT,put,market,Mon,90.0,13830,11.952,57.0,False
MSFT,put,market,Mon,100.0,13830,10.875,60.0,False
MSFT,call,mid,Tue,20.0,19435,48.387,42.0,False
MSFT,call,mid,Tue,25.0,19435,41.554,50.0,False
MSFT,call,mid,Tue,30.0,19435,35.364,59.0,False
MSFT,call,mid,Tue,40.0,19435,25.871,78.0,False
MSFT,call,mid,Tue,50.0,19435,19.079,90.0,False
MSFT,call,mid,Tue,60.0,19435,14.278,102.0,False
MSFT,call,mid,Tue,70.0,19435,10.836,111.0,False
MSFT,call,mid,Tue,75.0,19435,9.37,116.0,False
MSFT,call,mid,Tue,80.0,19435,8.217,120.0,False
MSFT,call,mid,Tue,90.0,19435,6.535,125.0,False
MSFT,call,mid,Tue,100.0,19435,5.475,129.0,False
MSFT,call,market,Tue,20.0,19435,36.923,60.0,False
MSFT,call,market,Tue,25.0,19435,31.268,70.0,False
MSFT,call,market,Tue,30.0,19435,26.375,79.0,False
MSFT,call,market,Tue,40.0,19435,18.739,94.0,False
MSFT,call,market,Tue,50.0,19435,13.579,107.0,False
MSFT,call,market,Tue,60.0,19435,9.776,115.0,False
MSFT,call,market,Tue,70.0,19435,7.394,124.0,False
MSFT,call,market,Tue,75.0,19435,6.54,125.0,False
MSFT,call,market,Tue,80.0,19435,5.871,125.0,False
MSFT,call,market,Tue,90.0,19435,4.852,130.0,False
MSFT,call,market,Tue,100.0,19435,4.209,131.5,False
MSFT,put,mid,Tue,20.0,14453,48.959,32.0,False
MSFT,put,mid,Tue,25.0,14453,43.133,39.0,False
MSFT,put,mid,Tue,30.0,14453,37.812,45.0,False
MSFT,put,mid,Tue,40.0,14453,29.731,58.0,False
MSFT,put,mid,Tue,50.0,14453,23.698,68.0,False
MSFT,put,mid,Tue,60.0,14453,18.82,79.0,False
MSFT,put,mid,Tue,70.0,14453,14.924,85.0,False
MSFT,put,mid,Tue,75.0,14453,13.347,90.0,False
MSFT,put,mid,Tue,80.0,14453,11.7,93.0,False
MSFT,put,mid,Tue,90.0,14453,9.458,95.0,False
MSFT,put,mid,Tue,100.0,14453,7.846,99.0,False
MSFT,put,market,Tue,20.0,14453,40.767,43.0,False
MSFT,put,market,Tue,25.0,14453,35.799,51.0,False
MSFT,put,market,Tue,30.0,14453,31.412,58.0,False
MSFT,put,market,Tue,40.0,14453,23.988,70.0,False
MSFT,put,market,Tue,50.0,14453,18.695,81.0,False
MSFT,put,market,Tue,60.0,14453,14.378,90.0,False
MSFT,put,market,Tue,70.0,14453,11.292,98.5,False
MSFT,put,market,Tue,75.0,14453,9.887,99.0,False
MSFT,put,market,Tue,80.0,14453,8.753,102.0,False
MSFT,put,market,Tue,90.0,14453,6.919,106.0,False
MSFT,put,market,Tue,100.0,14453,5.625,112.0,False
MSFT,call,mid,Wed,20.0,19065,51.655,25.0,False
MSFT,call,mid,Wed,25.0,19065,45.78,28.0,False
MSFT,call,mid,Wed,30.0,19065,39.696,31.0,False
MSFT,call,mid,Wed,40.0,19065,30.936,37.0,False
MSFT,call,mid,Wed,50.0,19065,24.915,42.0,False
MSFT,call,mid,Wed,60.0,19065,20.85,47.0,False
MSFT,call,mid,Wed,70.0,19065,18.211,50.5,False
MSFT,call,mid,Wed,75.0,19065,16.905,52.0,False
MSFT,call,mid,Wed,80.0,19065,15.82,56.0,False
MSFT,call,mid,Wed,90.0,19065,14.02,59.0,False
MSFT,call,mid,Wed,100.0,19065,12.903,61.5,False
MSFT,call,market,Wed,20.0,19065,36.008,38.0,False
MSFT,call,market,Wed,25.0,19065,31.23,42.0,False
MSFT,call,market,Wed,30.0,19065,27.359,46.0,False
MSFT,call,market,Wed,40.0,19065,21.657,50.0,False
MSFT,call,market,Wed,50.0,19065,17.876,54.0,False
MSFT,call,market,Wed,60.0,19065,15.274,58.0,False
MSFT,call,market,Wed,70.0,19065,13.548,66.0,False
MSFT,call,market,Wed,75.0,19065,12.908,69.0,False
MSFT,call,market,Wed,80.0,19065,12.022,71.0,False
MSFT,call,market,Wed,90.0,19065,10.679,72.5,False
MSFT,call,market,Wed,100.0,19065,9.609,77.5,False
MSFT,put,mid,Wed,20.0,15037,60.331,24.0,False
MSFT,put,mid,Wed,25.0,15037,55.922,28.0,False
MSFT,put,mid,Wed,30.0,15037,51.081,33.0,False
MSFT,put,mid,Wed,40.0,15037,43.047,42.0,False
MSFT,put,mid,Wed,50.0,15037,37.448,50.0,False
MSFT,put,mid,Wed,60.0,15037,32.832,57.0,False
MSFT,put,mid,Wed,70.0,15037,29.314,63.0,False
MSFT,put,mid,Wed,75.0,15037,27.931,66.0,False
MSFT,put,mid,Wed,80.0,15037,26.308,69.0,False
MSFT,put,mid,Wed,90.0,15037,24.081,75.0,False
MSFT,put,mid,Wed,100.0,15037,22.232,80.0,False
MSFT,put,market,Wed,20.0,15037,47.091,39.0,False
MSFT,put,market,Wed,25.0,15037,43.307,45.0,False
MSFT,put,market,Wed,30.0,15037,39.642,51.0,False
MSFT,put,market,Wed,40.0,15037,34.036,60.0,False
MSFT,put,market,Wed,50.0,15037,29.9,68.0,False
MSFT,put,market,Wed,60.0,15037,26.375,75.5,False
MSFT,put,market,Wed,70.0,15037,23.761,83.0,False
MSFT,put,market,Wed,75.0,15037,22.491,87.0,False
MSFT,put,market,Wed,80.0,15037,21.514,91.0,False
MSFT,put,market,Wed,90.0,15037,19.332,97.0,False
MSFT,put,market,Wed,100.0,15037,17.484,103.0,False
MSFT,call,mid,Thu,20.0,19547,53.374,26.0,False
MSFT,call,mid,Thu,25.0,19547,47.731,31.0,False
MSFT,call,mid,Thu,30.0,19547,42.104,37.0,False
MSFT,call,mid,Thu,40.0,19547,33.908,46.0,False
MSFT,call,mid,Thu,50.0,19547,28.296,54.0,False
MSFT,call,mid,Thu,60.0,19547,23.487,64.0,False
MSFT,call,mid,Thu,70.0,19547,19.957,70.0,False
MSFT,call,mid,Thu,75.0,19547,18.637,73.0,False
MSFT,call,mid,Thu,80.0,19547,17.307,75.0,False
MSFT,call,mid,Thu,90.0,19547,14.979,81.0,False
MSFT,call,mid,Thu,100.0,19547,13.265,83.0,False
MSFT,call,market,Thu,20.0,19547,40.456,38.0,False
MSFT,call,market,Thu,25.0,19547,36.128,44.0,False
MSFT,call,market,Thu,30.0,19547,32.184,50.0,False
MSFT,call,market,Thu,40.0,19547,26.163,60.0,False
MSFT,call,market,Thu,50.0,19547,21.436,68.0,False
MSFT,call,market,Thu,60.0,19547,17.706,76.0,False
MSFT,call,market,Thu,70.0,19547,15.087,85.0,False
MSFT,call,market,Thu,75.0,19547,13.838,86.0,False
MSFT,call,market,Thu,80.0,19547,12.708,88.0,False
MSFT,call,market,Thu,90.0,19547,10.794,90.0,False
MSFT,call,market,Thu,100.0,19547,9.321,94.0,False
MSFT,put,mid,Thu,20.0,16077,60.248,26.0,False
MSFT,put,mid,Thu,25.0,16077,54.936,31.0,False
MSFT,put,mid,Thu,30.0,16077,48.933,36.0,False
MSFT,put,mid,Thu,40.0,16077,39.379,46.0,False
MSFT,put,mid,Thu,50.0,16077,32.313,55.0,False
MSFT,put,mid,Thu,60.0,16077,26.41,63.0,False
MSFT,put,mid,Thu,70.0,16077,22.274,71.0,False
MSFT,put,mid,Thu,75.0,16077,20.29,74.0,False
MSFT,put,mid,Thu,80.0,16077,18.679,76.0,False
MSFT,put,mid,Thu,90.0,16077,15.793,83.0,False
MSFT,put,mid,Thu,100.0,16077,13.628,89.0,False
MSFT,put,market,Thu,20.0,16077,48.355,36.0,False
MSFT,put,market,Thu,25.0,16077,43.099,42.0,False
MSFT,put,market,Thu,30.0,16077,38.092,47.0,False
MSFT,put,market,Thu,40.0,16077,30.659,58.0,False
MSFT,put,market,Thu,50.0,16077,25.048,67.0,False
MSFT,put,market,Thu,60.0,16077,20.725,74.0,False
MSFT,put,market,Thu,70.0,16077,17.366,82.0,False
MSFT,put,market,Thu,75.0,16077,15.787,86.0,False
MSFT,put,market,Thu,80.0,16077,14.53,90.0,False
MSFT,put,market,Thu,90.0,16077,12.285,97.0,False
MSFT,put,market,Thu,100.0,16077,10.73,107.0,False
NVDA,call,mid,Fri,20.0,22480,28.812,21.0,False
NVDA,call,mid,Fri,25.0,22480,25.863,23.5,False
NVDA,call,mid,Fri,30.0,22480,22.602,26.0,False
NVDA,call,mid,Fri,40.0,22480,18.065,30.0,False
NVDA,call,mid,Fri,50.0,22480,14.609,34.0,False
NVDA,call,mid,Fri,60.0,22480,12.571,39.0,False
NVDA,call,mid,Fri,70.0,22480,10.912,42.0,False
NVDA,call,mid,Fri,75.0,22480,10.343,43.0,False
NVDA,call,mid,Fri,80.0,22480,9.626,43.0,False
NVDA,call,mid,Fri,90.0,22480,8.679,46.0,False
NVDA,call,mid,Fri,100.0,22480,8.029,47.0,False
NVDA,call,market,Fri,20.0,22480,19.359,32.0,False
NVDA,call,market,Fri,25.0,22480,16.948,36.0,False
NVDA,call,market,Fri,30.0,22480,15.031,39.0,False
NVDA,call,market,Fri,40.0,22480,11.842,44.0,False
NVDA,call,market,Fri,50.0,22480,9.911,49.0,False
NVDA,call,market,Fri,60.0,22480,8.536,52.0,False
